#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-6.416360 -11.353400 0 0.000000 0.000000 204.000000 440.261000 -13 1 1 0 1.000000
-26.297600 -25.198300 0 -27.075700 -21.997100 210.136000 440.176000 -13 2 1 0 1.000000
-3.152470 -3.207840 0 -13.278900 7.134110 194.643000 440.282000 -13 3 1 0 1.000000
0.614595 -16.777800 0 5.017710 0.957978 211.872000 439.986000 -13 4 1 0 1.000000
-7.485640 -25.853200 0 -17.906000 -12.423600 231.143000 440.049000 -13 5 1 0 1.000000
-32.476700 -12.369500 0 0.448264 -3.740050 185.927000 440.350000 -13 6 1 0 1.000000
-5.588020 -19.655000 0 2.874950 18.085100 194.410000 440.392000 -13 7 1 0 1.000000
-8.332030 5.520600 0 -15.324100 -3.620810 228.606000 440.756000 -13 8 1 0 1.000000
7.479530 -25.370000 0 -25.594800 -27.824700 254.620000 440.366000 -13 9 1 0 1.000000
-15.108200 -3.105710 0 -9.871030 -6.015910 192.345000 440.268000 -13 10 1 0 1.000000
-8.294080 -7.798720 0 2.886510 -9.345200 196.669000 440.546000 -13 11 1 0 1.000000
-2.626310 -4.455060 0 8.356960 6.719420 206.661000 440.375000 -13 12 1 0 1.000000
-12.438200 3.921750 0 -2.603340 0.774696 229.965000 440.369000 -13 13 1 0 1.000000
-28.907000 4.559460 0 4.243190 -1.909190 224.722000 440.188000 -13 14 1 0 1.000000
0.100846 -7.240850 0 17.344500 -7.691100 216.468000 440.293000 -13 15 1 0 1.000000
-17.645000 24.746000 0 1.300650 -13.020500 216.360000 440.225000 -13 16 1 0 1.000000
15.639700 23.640700 0 -25.963100 17.391700 211.820000 440.471000 -13 17 1 0 1.000000
-4.639120 -16.925000 0 -9.061420 0.650504 201.262000 440.269000 -13 18 1 0 1.000000
-16.040700 -14.414900 0 -2.480300 -0.126977 208.613000 440.217000 -13 19 1 0 1.000000
16.440500 20.123900 0 3.168970 -5.213510 192.922000 440.352000 -13 20 1 0 1.000000
3.845140 18.834900 0 -3.212930 -17.880400 190.780000 440.232000 -13 21 1 0 1.000000
-13.731200 -18.503600 0 2.556400 7.803750 187.300000 440.110000 -13 22 1 0 1.000000
-12.762300 -9.402990 0 -0.358477 -10.725100 181.231000 440.198000 -13 23 1 0 1.000000
-35.592100 1.992380 0 -2.391100 -18.148800 203.282000 440.463000 -13 24 1 0 1.000000
0.837386 -2.996640 0 13.568500 2.106040 179.806000 440.266000 -13 25 1 0 1.000000
17.745400 -8.979480 0 3.928010 3.963910 203.019000 440.234000 -13 26 1 0 1.000000
-8.581810 -12.352100 0 -23.583600 -15.103100 187.197000 440.273000 -13 27 1 0 1.000000
-2.898590 -14.313600 0 7.606340 9.073130 199.705000 440.080000 -13 28 1 0 1.000000
-9.393610 -30.858600 0 0.737817 -19.360100 206.816000 440.194000 -13 29 1 0 1.000000
-25.594100 -15.151300 0 11.374600 -6.243060 206.731000 439.968000 -13 30 1 0 1.000000
3.139250 -14.471000 0 4.787180 11.189500 199.344000 440.122000 -13 31 1 0 1.000000
-14.020100 13.573800 0 32.021400 2.884040 216.802000 440.028000 -13 32 1 0 1.000000
18.142000 -23.963500 0 -11.224500 9.972460 200.505000 440.161000 -13 33 1 0 1.000000
-18.219800 -45.026100 0 -6.182610 -6.842660 230.324000 440.088000 -13 34 1 0 1.000000
4.898930 -15.302200 0 0.759527 -8.571410 197.385000 440.000000 -13 35 1 0 1.000000
19.260500 -12.034000 0 7.339420 2.139090 213.609000 439.983000 -13 36 1 0 1.000000
-3.074340 -11.478000 0 -14.358400 6.390550 208.776000 440.041000 -13 37 1 0 1.000000
-27.215100 -0.306403 0 -9.615620 -0.668125 196.840000 440.539000 -13 38 1 0 1.000000
54.133200 -14.322900 0 32.539000 -34.549400 235.571000 440.185000 -13 39 1 0 1.000000
-10.194600 -22.863100 0 1.817440 3.556580 205.770000 440.638000 -13 40 1 0 1.000000
2.009680 -1.187490 0 5.516990 -19.147100 190.770000 440.584000 -13 41 1 0 1.000000
-33.798500 -1.450830 0 -12.677200 7.644650 214.579000 440.374000 -13 42 1 0 1.000000
-19.403800 -10.820900 0 14.210900 -8.556300 225.116000 440.507000 -13 43 1 0 1.000000
-2.221730 -3.866420 0 -6.216840 -3.186710 196.535000 440.541000 -13 44 1 0 1.000000
3.485620 -7.730390 0 13.629400 -0.864361 192.026000 440.609000 -13 45 1 0 1.000000
