#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-1.241960 -1.714080 0 0.000000 0.000000 199.000000 1639.900000 -13 1 1 0 1.000000
-0.967969 -0.700776 0 -10.390900 4.762050 198.842000 1639.940000 -13 2 1 0 1.000000
2.071200 -6.233000 0 24.735400 0.723150 195.975000 1639.910000 -13 3 1 0 1.000000
-7.133140 2.461010 0 2.590680 -2.191420 208.088000 1639.940000 -13 4 1 0 1.000000
-0.544265 -2.278840 0 -1.723220 5.038510 206.513000 1639.920000 -13 5 1 0 1.000000
2.790850 2.566260 0 0.652327 -12.185600 202.893000 1640.080000 -13 6 1 0 1.000000
-4.671310 -1.768450 0 -9.860280 -3.911310 204.794000 1639.880000 -13 7 1 0 1.000000
-0.668856 -1.208300 0 -12.766200 -10.644200 199.900000 1640.000000 -13 8 1 0 1.000000
1.577840 -0.141278 0 -19.601300 22.511100 195.114000 1640.000000 -13 9 1 0 1.000000
1.970910 -2.484330 0 2.486740 -23.553200 194.343000 1640.000000 -13 10 1 0 1.000000
-0.722052 0.628132 0 13.795500 -0.239061 194.616000 1639.870000 -13 11 1 0 1.000000
-1.045260 -6.694510 0 -3.215170 6.034630 195.819000 1639.930000 -13 12 1 0 1.000000
3.016070 -3.237550 0 -1.836410 12.408800 192.397000 1639.940000 -13 13 1 0 1.000000
1.485160 -2.046120 0 -8.144120 6.859400 201.023000 1640.110000 -13 14 1 0 1.000000
-0.879812 -3.450990 0 0.995587 2.342700 195.398000 1639.920000 -13 15 1 0 1.000000
-0.358346 -2.748910 0 -10.071300 12.101200 200.067000 1639.820000 -13 16 1 0 1.000000
-0.781616 -3.644950 0 -11.663500 -9.981750 205.840000 1639.870000 -13 17 1 0 1.000000
0.162887 -0.669837 0 -5.750890 24.473100 196.636000 1640.000000 -13 18 1 0 1.000000
-6.046920 -6.146980 0 -18.955700 -3.715370 203.314000 1639.910000 -13 19 1 0 1.000000
-5.021840 -0.120281 0 -3.348770 21.679700 195.571000 1640.090000 -13 20 1 0 1.000000
-0.155156 -1.527330 0 -12.909400 -27.200300 197.510000 1640.020000 -13 21 1 0 1.000000
0.488128 1.579220 0 -8.414520 6.410650 189.392000 1639.800000 -13 22 1 0 1.000000
-1.618480 2.438230 0 -13.384100 10.750200 204.722000 1639.890000 -13 23 1 0 1.000000
-5.186690 0.404147 0 1.448520 -13.033900 200.388000 1639.970000 -13 24 1 0 1.000000
-2.102370 -2.919980 0 -1.942430 -21.387200 213.216000 1639.820000 -13 25 1 0 1.000000
-5.338780 0.794230 0 -2.795180 16.803100 199.140000 1639.960000 -13 26 1 0 1.000000
-4.284020 -0.338514 0 5.366700 -1.242430 202.343000 1640.020000 -13 27 1 0 1.000000
0.691732 2.345210 0 4.418820 -7.816470 217.482000 1639.980000 -13 28 1 0 1.000000
-2.031970 0.598149 0 -5.886730 8.789960 195.717000 1639.990000 -13 29 1 0 1.000000
-2.089010 -0.658356 0 26.493000 0.115256 203.671000 1639.800000 -13 30 1 0 1.000000
-0.804104 -4.192450 0 7.242380 11.733000 186.217000 1640.020000 -13 31 1 0 1.000000
-2.397110 -0.776433 0 -5.009160 4.575770 204.539000 1640.040000 -13 32 1 0 1.000000
-0.825312 -2.213680 0 -4.141460 18.980900 203.251000 1639.960000 -13 33 1 0 1.000000
-4.323510 0.944276 0 -9.186100 6.381730 196.266000 1639.920000 -13 34 1 0 1.000000
0.830340 -3.354660 0 10.505700 -24.929900 189.318000 1640.000000 -13 35 1 0 1.000000
-2.060960 -6.985760 0 -9.568720 2.235780 190.699000 1639.850000 -13 36 1 0 1.000000
3.087190 -3.488650 0 6.797950 4.793490 196.684000 1639.950000 -13 37 1 0 1.000000
0.020535 -1.897540 0 -0.216458 -18.203000 205.564000 1639.950000 -13 38 1 0 1.000000
-1.730330 -1.791210 0 -12.652100 6.629850 206.006000 1639.860000 -13 39 1 0 1.000000
-5.008860 -3.232390 0 -2.512620 -15.718300 212.723000 1639.940000 -13 40 1 0 1.000000
-1.354030 1.725750 0 6.514080 9.590400 203.261000 1639.980000 -13 41 1 0 1.000000
3.020350 -3.722340 0 7.582830 -26.516800 203.943000 1639.960000 -13 42 1 0 1.000000
1.920360 -6.838670 0 19.358000 -4.692790 206.166000 1639.880000 -13 43 1 0 1.000000
-4.180810 -0.511743 0 3.459180 20.200000 208.443000 1639.870000 -13 44 1 0 1.000000
-0.322155 -3.456700 0 2.984690 2.625320 193.549000 1639.920000 -13 45 1 0 1.000000
-1.098660 -5.336620 0 6.153680 17.877400 201.418000 1639.920000 -13 46 1 0 1.000000
-2.212390 -0.015492 0 -2.054970 -0.947765 201.948000 1639.940000 -13 47 1 0 1.000000
-4.409370 -0.288953 0 1.909320 6.846020 209.227000 1639.940000 -13 48 1 0 1.000000
-5.220000 1.744770 0 -27.110400 3.575030 198.132000 1639.920000 -13 49 1 0 1.000000
1.108570 0.964474 0 -19.591500 9.819960 192.443000 1640.000000 -13 50 1 0 1.000000
-1.462930 3.253910 0 -10.348900 -1.170070 210.509000 1639.980000 -13 51 1 0 1.000000
-0.864103 2.758350 0 -4.167520 -12.462600 185.790000 1639.880000 -13 52 1 0 1.000000
0.342943 -1.657920 0 -3.945420 7.925140 187.166000 1639.990000 -13 53 1 0 1.000000
-5.876360 -4.047760 0 6.485500 14.641600 200.205000 1639.930000 -13 54 1 0 1.000000
-0.554940 0.620788 0 -7.985800 -11.332000 200.768000 1640.000000 -13 55 1 0 1.000000
-1.801880 -4.091020 0 -3.674220 8.067220 201.609000 1639.970000 -13 56 1 0 1.000000
0.712155 1.458560 0 -22.847400 12.513500 210.953000 1639.870000 -13 57 1 0 1.000000
-1.006840 -3.782220 0 -20.451200 12.465300 198.043000 1640.040000 -13 58 1 0 1.000000
-0.180324 -3.275350 0 3.974770 14.559300 186.041000 1639.710000 -13 59 1 0 1.000000
-3.276490 -1.716750 0 25.613800 -7.096650 205.466000 1639.870000 -13 60 1 0 1.000000
0.534235 -2.063590 0 16.607100 16.052800 198.067000 1639.900000 -13 61 1 0 1.000000
-1.273330 0.018889 0 -0.008147 7.749200 202.791000 1639.970000 -13 62 1 0 1.000000
-0.407121 -2.290690 0 8.108540 6.007090 206.770000 1639.860000 -13 63 1 0 1.000000
-4.306630 -3.836930 0 26.164600 15.480900 199.132000 1639.960000 -13 64 1 0 1.000000
0.994832 -0.606198 0 13.469400 -12.528800 196.210000 1640.000000 -13 65 1 0 1.000000
-0.825569 -2.619890 0 15.584900 10.097600 191.972000 1639.920000 -13 66 1 0 1.000000
0.639016 -4.492820 0 4.318020 5.515300 202.481000 1639.940000 -13 67 1 0 1.000000
-1.295280 3.056920 0 1.951560 3.847410 203.975000 1640.000000 -13 68 1 0 1.000000
-1.325400 0.959936 0 -8.863850 -7.521940 192.865000 1639.870000 -13 69 1 0 1.000000
-2.141840 0.240926 0 7.365290 -12.381200 190.050000 1640.050000 -13 70 1 0 1.000000
-1.253880 -1.534140 0 -11.921900 8.859530 193.920000 1639.840000 -13 71 1 0 1.000000
4.544080 -2.042780 0 -7.962760 17.964000 199.345000 1639.890000 -13 72 1 0 1.000000
-2.797950 -1.468990 0 -4.542570 11.512500 190.283000 1639.860000 -13 73 1 0 1.000000
-1.425410 -4.253750 0 1.327310 -11.952100 193.455000 1640.120000 -13 74 1 0 1.000000
0.140689 -4.884050 0 -0.004230 -13.982300 199.004000 1639.860000 -13 75 1 0 1.000000
0.337409 0.057623 0 5.761510 23.706200 206.948000 1639.790000 -13 76 1 0 1.000000
-0.665988 -4.410680 0 -4.862970 -5.569700 196.984000 1639.810000 -13 77 1 0 1.000000
-1.890710 0.330332 0 2.818220 0.601185 199.440000 1639.910000 -13 78 1 0 1.000000
0.784051 -2.219460 0 -1.859390 4.172160 196.263000 1639.950000 -13 79 1 0 1.000000
-2.794320 -1.573650 0 -6.246200 -4.893500 184.331000 1639.860000 -13 80 1 0 1.000000
-2.783300 -0.755466 0 -9.318890 -9.241330 194.787000 1640.090000 -13 81 1 0 1.000000
-1.856720 1.429690 0 -15.716300 0.484398 209.535000 1639.950000 -13 82 1 0 1.000000
-0.769915 -2.007810 0 23.118000 -11.318100 181.681000 1640.020000 -13 83 1 0 1.000000
-1.484340 1.316470 0 -2.260530 9.248750 186.288000 1639.840000 -13 84 1 0 1.000000
-1.125440 -2.553890 0 2.445990 11.833200 211.564000 1640.060000 -13 85 1 0 1.000000
