#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-1.686440 -2.261040 0 0.000000 0.000000 203.000000 1492.610000 -13 1 1 0 1.000000
-0.271819 -3.775550 0 -0.579590 8.310370 208.372000 1492.620000 -13 2 1 0 1.000000
1.443070 -0.110300 0 -15.161800 -19.445400 216.772000 1492.540000 -13 3 1 0 1.000000
2.252180 0.257710 0 22.005900 9.967460 199.100000 1492.570000 -13 4 1 0 1.000000
-3.342820 1.429700 0 -16.496700 -0.728302 208.565000 1492.430000 -13 5 1 0 1.000000
1.868190 -7.347700 0 15.220600 22.636900 208.662000 1492.450000 -13 6 1 0 1.000000
-1.073490 1.080500 0 4.129010 -3.453680 205.401000 1492.640000 -13 7 1 0 1.000000
-2.319430 0.841649 0 0.609514 1.406840 212.939000 1492.690000 -13 8 1 0 1.000000
-0.443659 3.282180 0 -25.427000 14.206400 209.779000 1492.560000 -13 9 1 0 1.000000
-7.442750 -2.562180 0 -10.125700 -11.592200 211.226000 1492.520000 -13 10 1 0 1.000000
1.207450 0.107057 0 19.542300 9.984730 216.099000 1492.590000 -13 11 1 0 1.000000
-1.354690 -1.512010 0 11.907800 8.009110 221.012000 1492.810000 -13 12 1 0 1.000000
-2.493250 -8.264730 0 17.850800 17.470700 219.370000 1492.620000 -13 13 1 0 1.000000
-0.188584 -0.896209 0 6.996730 6.324880 194.706000 1492.540000 -13 14 1 0 1.000000
-6.333220 -1.748840 0 -15.319000 7.536950 205.509000 1492.350000 -13 15 1 0 1.000000
1.280790 0.287445 0 -3.163180 2.175450 203.220000 1492.670000 -13 16 1 0 1.000000
-0.804608 -1.367550 0 9.411540 -26.245500 196.045000 1492.630000 -13 17 1 0 1.000000
4.819740 -1.432360 0 -14.271000 4.506780 208.301000 1492.630000 -13 18 1 0 1.000000
-5.361140 -0.344640 0 15.407600 2.456620 219.383000 1492.730000 -13 19 1 0 1.000000
-4.509120 -3.952860 0 17.488200 -5.198770 212.458000 1492.460000 -13 20 1 0 1.000000
-1.592240 -2.871590 0 4.657220 -8.787760 206.249000 1492.540000 -13 21 1 0 1.000000
-0.818584 1.961620 0 3.711350 -1.349430 199.107000 1492.490000 -13 22 1 0 1.000000
-3.387170 -3.658450 0 4.876680 -8.674340 225.437000 1492.670000 -13 23 1 0 1.000000
