#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-1.241960 -1.714080 0 0.000000 0.000000 199.000000 1639.900000 -13 1 1 0 1.000000
-2.138690 0.429927 0 -3.844510 -0.973827 199.969000 1639.980000 -13 2 1 0 1.000000
-0.789950 1.651440 0 -7.487650 -6.126350 197.625000 1639.970000 -13 3 1 0 1.000000
0.089980 -3.328610 0 -10.387300 10.461800 198.904000 1639.990000 -13 4 1 0 1.000000
-3.675300 1.994020 0 -9.012230 -0.045257 187.043000 1639.920000 -13 5 1 0 1.000000
-0.186775 0.402173 0 1.980230 0.089088 201.269000 1639.970000 -13 6 1 0 1.000000
-7.343540 -2.191810 0 -8.497830 -11.840300 201.782000 1639.950000 -13 7 1 0 1.000000
0.131614 1.191520 0 -20.221000 1.881030 197.820000 1639.860000 -13 8 1 0 1.000000
-1.605320 1.320900 0 2.731790 -2.954590 220.349000 1640.030000 -13 9 1 0 1.000000
-2.779040 1.381170 0 2.624240 -6.364040 206.740000 1639.720000 -13 10 1 0 1.000000
-1.448560 2.951570 0 -9.272960 7.017600 204.958000 1640.060000 -13 11 1 0 1.000000
0.280546 -1.091080 0 -2.887750 20.824500 191.604000 1639.950000 -13 12 1 0 1.000000
-1.698910 -0.408570 0 28.140800 0.066752 196.045000 1639.960000 -13 13 1 0 1.000000
-1.150140 -0.514954 0 12.061400 -27.130500 189.713000 1639.840000 -13 14 1 0 1.000000
-0.294940 2.845600 0 -17.883700 -8.351060 202.724000 1639.850000 -13 15 1 0 1.000000
-5.119460 1.074390 0 8.878430 17.818100 209.036000 1639.930000 -13 16 1 0 1.000000
-2.111220 -1.577620 0 -2.097300 -18.707100 202.916000 1639.940000 -13 17 1 0 1.000000
-2.355990 -1.755340 0 -11.934400 -7.165390 186.843000 1639.980000 -13 18 1 0 1.000000
-2.058270 3.099550 0 18.119500 -6.927700 190.136000 1640.000000 -13 19 1 0 1.000000
-1.194970 -0.033820 0 20.011000 -3.357640 203.738000 1639.920000 -13 20 1 0 1.000000
0.615818 -4.051950 0 -0.094165 14.651700 185.846000 1639.890000 -13 21 1 0 1.000000
-3.949290 -0.391225 0 21.527500 10.035400 200.945000 1639.920000 -13 22 1 0 1.000000
-2.304860 -1.789120 0 -0.696042 -7.792190 206.478000 1640.040000 -13 23 1 0 1.000000
-4.018810 -2.843790 0 0.186970 -9.277000 202.199000 1640.090000 -13 24 1 0 1.000000
-1.835050 -6.837900 0 22.250900 15.715500 189.023000 1639.880000 -13 25 1 0 1.000000
-2.580670 -3.482360 0 6.046430 2.171080 198.504000 1639.910000 -13 26 1 0 1.000000
-2.429420 -4.416960 0 -18.788100 -8.875050 191.750000 1640.060000 -13 27 1 0 1.000000
-0.914863 -4.921030 0 -0.316178 0.187738 193.582000 1639.890000 -13 28 1 0 1.000000
-2.365990 -4.664990 0 4.114810 26.210400 207.412000 1639.870000 -13 29 1 0 1.000000
-1.931240 -0.726454 0 -2.363400 -3.103460 185.282000 1639.910000 -13 30 1 0 1.000000
0.196860 -6.135800 0 11.550800 7.561520 204.703000 1640.010000 -13 31 1 0 1.000000
0.413509 1.469230 0 23.076300 -1.366050 189.382000 1639.930000 -13 32 1 0 1.000000
-1.064310 -3.528020 0 17.286300 -1.449890 192.568000 1639.740000 -13 33 1 0 1.000000
-4.330930 -4.195050 0 2.703010 -18.276700 186.823000 1639.910000 -13 34 1 0 1.000000
-4.773630 -1.117210 0 2.817830 -30.903500 200.337000 1639.930000 -13 35 1 0 1.000000
-3.384490 -2.485820 0 -0.740256 0.294143 197.442000 1640.020000 -13 36 1 0 1.000000
1.434080 -0.482375 0 4.784260 -7.194620 202.494000 1639.910000 -13 37 1 0 1.000000
1.976470 1.933080 0 15.146600 -11.124300 199.051000 1640.020000 -13 38 1 0 1.000000
-6.276940 0.699215 0 3.142160 -12.681400 204.250000 1639.760000 -13 39 1 0 1.000000
0.509601 -1.246830 0 -11.820900 17.042200 205.944000 1639.890000 -13 40 1 0 1.000000
-4.067990 -0.652565 0 -12.471400 -4.917070 183.209000 1639.880000 -13 41 1 0 1.000000
-0.419776 -4.072280 0 4.180100 -9.198460 200.320000 1639.950000 -13 42 1 0 1.000000
-5.804120 -4.389070 0 22.068700 -6.870570 213.935000 1639.950000 -13 43 1 0 1.000000
-0.152172 1.110520 0 -21.060400 -6.908520 190.125000 1639.980000 -13 44 1 0 1.000000
-2.391060 -3.131920 0 -14.392500 -22.313300 192.633000 1639.820000 -13 45 1 0 1.000000
-1.608160 -1.208790 0 4.929950 -7.840610 189.879000 1639.950000 -13 46 1 0 1.000000
-1.368750 -1.767410 0 13.407700 2.054960 183.051000 1640.010000 -13 47 1 0 1.000000
2.552440 -4.555720 0 15.090100 -18.571800 207.700000 1639.900000 -13 48 1 0 1.000000
0.517366 -0.691189 0 16.947600 5.262730 200.198000 1639.910000 -13 49 1 0 1.000000
1.090870 -3.638630 0 -15.453000 -16.308700 194.106000 1639.920000 -13 50 1 0 1.000000
-0.408882 -1.662820 0 5.702800 -0.297235 202.051000 1639.850000 -13 51 1 0 1.000000
-1.574510 -3.040900 0 -4.215180 -8.409590 194.277000 1639.840000 -13 52 1 0 1.000000
