# TuneParticle
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
2.82153 -3.95387 7.10543e-15 -2.30423 -0.727164 202.986 12.9265 -13 -2 1 0 1 -0.00467555 0.0263761 2.11748 0 0 0 
1.43179 -4.12636 99.99 -3.33556 0.119827 202.973 13.3025 -13 -2 1 0 1 -0.00242043 0.0348005 2.45412 0 0 0 
0.589039 -4.02794 147.936 -3.78889 0.735979 202.963 13.4829 -13 -2 1 0 1 -0.000975351 0.0387143 2.61473 0 0 0 
-1.45553 -3.26378 247.912 -4.41766 2.45747 202.937 13.8589 -13 -2 1 0 1 0.00211108 0.0458084 2.92835 0 0 0 
-3.63751 -1.54332 347.873 -4.2863 4.55409 202.904 14.2349 -13 -2 1 0 1 0.0038071 0.0509143 3.18088 0 0 0 
-5.51578 1.19826 447.817 -3.17991 6.49585 202.871 14.611 -13 -2 1 0 1 0.00256949 0.054653 3.33495 0 0 0 
-6.64445 4.72587 547.748 -1.32181 7.65272 202.851 14.987 -13 -2 1 0 1 -0.00151898 0.0586313 3.35958 0 0 0 
-6.76377 7.66376 624.5 0.219439 7.77926 202.851 15.2759 -13 -2 1 0 1 -0.00527045 0.0625523 3.2825 0 0 0 
-6.7626 7.7021 625.5 0.238408 7.77656 202.851 15.2796 -13 -2 1 0 1 -0.00567034 0.0622957 3.28082 0 0 0 
-6.76006 7.77868 627.499 0.277004 7.76987 202.851 15.2871 -13 -2 1 0 1 -0.00704644 0.0612919 3.27748 0 0 0 
-6.75714 7.8552 629.497 0.315393 7.76275 202.851 15.2947 -13 -2 1 0 1 -0.0071602 0.0613977 3.27414 0 0 0 
-6.75384 7.93164 631.496 0.35357 7.75519 202.852 15.3022 -13 -2 1 0 1 -0.00727325 0.0615052 3.2708 0 0 0 
-6.75017 8.00801 633.494 0.391531 7.7472 202.852 15.3097 -13 -2 1 0 1 -0.00738558 0.0616145 3.26746 0 0 0 
-6.74613 8.0843 635.493 0.42927 7.73879 202.852 15.3172 -13 -2 1 0 1 -0.00749716 0.0617256 3.26412 0 0 0 
-6.74171 8.1605 637.491 0.466783 7.72994 202.852 15.3247 -13 -2 1 0 1 -0.00760796 0.0618384 3.26078 0 0 0 
-6.73693 8.23661 639.49 0.504064 7.72068 202.853 15.3323 -13 -2 1 0 1 -0.00771795 0.061953 3.25744 0 0 0 
