#BLTrackFile VirtualDetector/beamDet
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
39.3354 38.8438 73810 -4.76778 46.7993 205.687 467.436 -13 2 1 0 1
-3.75806 21.0846 73810 -21.612 31.3071 212.567 467.216 -13 3 1 0 1
-6.36217 8.01976 73810 4.18983 4.44627 207.317 467.203 -13 4 1 0 1
50.2798 38.3741 73810 2.37642 60.0958 212.718 467.213 -13 5 1 0 1
19.1076 38.1761 73810 3.72596 41.1006 207.148 467.292 -13 6 1 0 1
-5.94741 31.8804 73810 -37.0294 28.0235 198.474 467.238 -13 7 1 0 1
-30.4887 12.1562 73810 -27.145 -1.10366 220.877 467.295 -13 8 1 0 1
6.63162 -5.63657 73810 5.66813 5.19562 197.41 467.186 -13 9 1 0 1
53.9964 23.4627 73810 14.1906 70.749 216.81 467.379 -13 10 1 0 1
5.87239 28.671 73810 -34.6666 43.1113 247.244 467.316 -13 11 1 0 1
-16.9424 20.4765 73810 -39.1346 -10.9625 222.725 467.164 -13 12 1 0 1
-0.125825 9.48007 73810 2.04549 -3.04558 216.577 467.035 -13 14 1 0 1
22.9362 11.8705 73810 10.4223 20.0069 199.209 467.215 -13 15 1 0 1
-13.7548 0.436987 73810 -16.5803 -9.00218 233.034 467.052 -13 16 1 0 1
-11.0029 -17.4187 73810 -4.9116 -19.8424 212.061 467.072 -13 17 1 0 1
-18.5594 8.61451 73810 -13.6952 -0.431928 211.811 467.026 -13 18 1 0 1
-12.1182 31.1594 73810 -41.0448 15.3222 204.583 467.23 -13 19 1 0 1
-37.4618 -21.7923 73810 -13.7492 -20.3788 221.704 467.058 -13 20 1 0 1
9.0255 38.2796 73810 8.8153 49.8143 215.602 467.295 -13 21 1 0 1
9.42172 2.77862 73810 -14.266 15.7981 213.08 467.277 -13 22 1 0 1
7.92798 -11.2599 73810 5.62428 -20.142 207.026 467.31 -13 23 1 0 1
-7.58081 33.6726 73810 -18.0478 32.5661 210.437 467.344 -13 24 1 0 1
27.7741 -14.1611 73810 47.4656 -15.9658 230.025 467.375 -13 25 1 0 1
0.340297 38.9779 73810 -26.3115 31.442 202.521 467.423 -13 26 1 0 1
-11.7599 10.165 73810 -20.3824 9.57171 212.309 467.127 -13 27 1 0 1
-30.7728 -13.6272 73810 -21.8501 -7.76391 231.928 466.999 -13 28 1 0 1
-5.5379 12.8711 73810 -20.5261 1.47326 216.445 467.031 -13 29 1 0 1
12.7383 25.4145 73810 -14.7123 21.6437 200.416 467.088 -13 30 1 0 1
14.3456 3.69097 73810 -0.749708 44.4693 244.454 467.113 -13 31 1 0 1
3.58356 5.32396 73810 41.9041 25.0399 259.227 467.538 -13 32 1 0 1
-2.82116 23.3777 73810 -20.4167 24.2286 199.621 467.217 -13 33 1 0 1
-64.2623 -112.346 73810 21.5315 -77.8827 156.39 467.322 -13 34 1 0 1
-38.0361 -16.1326 73810 -44.4307 -14.0267 243.883 467.055 -13 36 1 0 1
19.2606 21.4884 73810 3.0413 16.8922 212.735 467.232 -13 38 1 0 1
-6.80833 21.0894 73810 -24.9203 8.82583 223.242 467.281 -13 40 1 0 1
-2.53598 -10.4416 73810 -1.23022 -10.3759 222.24 467.151 -13 41 1 0 1
