#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-1.686440 -2.261040 0 0.000000 0.000000 203.000000 1492.610000 -13 1 1 0 1.000000
-1.314010 -4.048820 0 0.455312 6.534380 209.256000 1492.630000 -13 2 1 0 1.000000
-3.803490 -3.387230 0 20.650300 -12.420900 215.043000 1492.570000 -13 3 1 0 1.000000
-2.058560 -5.126490 0 -3.019440 5.892250 215.435000 1492.550000 -13 4 1 0 1.000000
1.713180 -1.658340 0 8.880260 11.479400 199.203000 1492.630000 -13 5 1 0 1.000000
-1.284690 -11.068500 0 1.829990 5.242310 192.862000 1492.550000 -13 6 1 0 1.000000
0.595484 -6.895760 0 11.979900 -1.973450 199.150000 1492.520000 -13 7 1 0 1.000000
1.171760 -5.040260 0 3.285280 -10.877300 193.897000 1492.680000 -13 8 1 0 1.000000
4.188090 -4.377030 0 -12.694100 22.120400 225.242000 1492.660000 -13 9 1 0 1.000000
-5.701380 -2.400540 0 -7.853100 -3.464710 209.463000 1492.620000 -13 10 1 0 1.000000
-1.310000 -2.688500 0 -17.976600 1.185070 192.910000 1492.620000 -13 11 1 0 1.000000
-1.078140 0.269604 0 11.681300 25.559200 221.035000 1492.580000 -13 12 1 0 1.000000
0.187344 -0.649356 0 -11.883000 23.590200 199.763000 1492.460000 -13 13 1 0 1.000000
-5.231420 -3.052260 0 -5.198240 13.958100 209.217000 1492.400000 -13 14 1 0 1.000000
-0.204788 -1.777320 0 1.381710 -13.348800 189.345000 1492.540000 -13 15 1 0 1.000000
-1.312990 -4.402940 0 -3.932170 -6.760140 203.643000 1492.490000 -13 16 1 0 1.000000
-3.150830 -5.656870 0 17.142000 -8.434200 194.658000 1492.560000 -13 17 1 0 1.000000
-2.412070 -0.781059 0 -6.502350 -25.794000 205.533000 1492.720000 -13 18 1 0 1.000000
-0.045819 -1.459600 0 -10.773000 11.598200 190.306000 1492.590000 -13 19 1 0 1.000000
4.509800 -0.091963 0 -0.223186 4.225920 225.359000 1492.730000 -13 20 1 0 1.000000
