#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-6.416360 -11.353400 0 0.000000 0.000000 204.000000 440.261000 -13 1 1 0 1.000000
15.098800 -38.895000 0 9.469600 -10.618800 198.519000 440.232000 -13 2 1 0 1.000000
12.156300 -44.613900 0 9.340000 -24.139300 203.851000 440.204000 -13 3 1 0 1.000000
-4.327670 -21.836100 0 2.376660 12.502700 196.001000 440.360000 -13 4 1 0 1.000000
13.141800 -35.199400 0 -9.557200 -2.948330 198.098000 439.943000 -13 5 1 0 1.000000
6.776780 -6.006800 0 -2.583290 -3.866700 193.833000 440.248000 -13 6 1 0 1.000000
-13.652800 -30.272200 0 -10.550800 -2.145480 225.926000 439.999000 -13 7 1 0 1.000000
-30.315200 37.769900 0 -10.083300 -13.558900 205.188000 440.701000 -13 8 1 0 1.000000
-9.832250 -5.443030 0 12.026200 -5.790470 195.197000 440.373000 -13 9 1 0 1.000000
-11.968600 0.689887 0 14.123500 4.755120 196.055000 440.459000 -13 10 1 0 1.000000
3.228200 -20.300900 0 13.589600 11.181000 235.549000 440.345000 -13 11 1 0 1.000000
-25.937500 8.349830 0 -8.108540 8.476480 217.419000 440.148000 -13 12 1 0 1.000000
10.237200 -30.094900 0 4.678430 3.396980 228.992000 440.449000 -13 13 1 0 1.000000
-2.488010 -20.616900 0 12.431700 -7.618420 207.636000 440.234000 -13 14 1 0 1.000000
7.504270 -4.554850 0 -3.164140 18.632200 215.235000 440.198000 -13 15 1 0 1.000000
33.114000 -19.545700 0 -4.571340 20.432000 193.153000 440.241000 -13 16 1 0 1.000000
2.863740 -6.060180 0 11.760400 10.417400 204.601000 440.191000 -13 17 1 0 1.000000
-25.143600 -5.183880 0 -6.069740 -22.637100 205.611000 440.141000 -13 18 1 0 1.000000
-10.571700 -7.107810 0 -2.871450 10.964400 205.279000 440.346000 -13 19 1 0 1.000000
12.767400 -24.237800 0 8.184290 -5.725850 186.124000 440.342000 -13 20 1 0 1.000000
-12.438900 -2.903470 0 2.687870 9.990520 206.923000 439.882000 -13 21 1 0 1.000000
-17.016700 0.584446 0 6.316470 -13.916700 210.161000 440.432000 -13 22 1 0 1.000000
0.659645 -13.950700 0 13.599100 6.268540 197.127000 440.331000 -13 23 1 0 1.000000
-34.218400 -8.058120 0 2.536710 -28.214100 201.966000 440.201000 -13 24 1 0 1.000000
2.655910 -20.178600 0 -20.690000 6.591020 185.956000 440.318000 -13 25 1 0 1.000000
-12.188800 4.723050 0 4.992350 2.895210 222.594000 440.122000 -13 26 1 0 1.000000
-18.192600 -13.716200 0 7.074440 16.181300 203.751000 440.032000 -13 27 1 0 1.000000
-12.588100 -8.662640 0 1.809230 3.011860 213.883000 440.085000 -13 28 1 0 1.000000
7.114730 0.084327 0 -9.804660 -5.012740 211.653000 440.053000 -13 29 1 0 1.000000
-24.079400 -14.020600 0 -1.687200 -7.632350 223.303000 440.100000 -13 30 1 0 1.000000
19.724000 -26.640700 0 -12.612100 -17.383200 248.436000 440.576000 -13 31 1 0 1.000000
13.867000 -17.606600 0 11.614300 0.872610 205.308000 440.163000 -13 32 1 0 1.000000
-7.750970 -55.223000 0 -17.462500 -9.647020 234.315000 440.253000 -13 33 1 0 1.000000
18.154300 -13.614800 0 -6.251580 10.963200 203.193000 440.143000 -13 34 1 0 1.000000
-31.949500 55.993400 0 -15.274700 -0.320377 209.748000 440.506000 -13 35 1 0 1.000000
-2.036560 -16.715400 0 4.171240 -6.233980 196.342000 439.949000 -13 36 1 0 1.000000
24.884200 5.587560 0 -21.564500 -9.911130 196.532000 440.503000 -13 37 1 0 1.000000
-31.390400 -12.359800 0 9.033650 5.361830 216.373000 440.412000 -13 38 1 0 1.000000
-16.861000 -13.681100 0 10.642000 -16.798900 220.377000 440.483000 -13 39 1 0 1.000000
-7.336340 6.845210 0 -7.409710 3.459190 206.213000 440.683000 -13 40 1 0 1.000000
-3.446920 -20.738700 0 -8.035640 10.496700 227.748000 440.250000 -13 41 1 0 1.000000
-0.426261 -1.705810 0 -18.284400 -3.800120 204.574000 440.578000 -13 42 1 0 1.000000
0.877878 -3.730050 0 2.257670 -12.213700 207.331000 440.509000 -13 43 1 0 1.000000
-7.345850 -33.028100 0 8.317440 15.262600 220.197000 440.560000 -13 44 1 0 1.000000
12.472100 46.008400 0 -3.653400 -9.572290 220.993000 440.415000 -13 45 1 0 1.000000
-6.499240 3.999140 0 6.992790 -1.314560 188.521000 440.124000 -13 46 1 0 1.000000
1.071630 5.379080 0 1.074070 -8.352450 184.169000 439.946000 -13 47 1 0 1.000000
-7.458410 13.142700 0 5.612880 11.682600 194.763000 440.109000 -13 48 1 0 1.000000
-10.405800 -3.976430 0 -9.280150 8.217370 186.453000 440.360000 -13 49 1 0 1.000000
22.612700 17.911200 0 -10.515800 -4.944900 244.861000 439.917000 -13 50 1 0 1.000000
-37.936400 5.408910 0 5.863780 -5.047920 213.863000 440.653000 -13 51 1 0 1.000000
