#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-1.023070 -1.542230 0 0.000000 0.000000 195.000000 1793.780000 -13 1 1 0 1.000000
-2.933880 -0.126408 0 1.515320 -10.837500 197.531000 1793.800000 -13 2 1 0 1.000000
-2.169470 -0.878136 0 -1.478990 10.158300 193.186000 1793.850000 -13 3 1 0 1.000000
-0.355812 -2.147080 0 -8.592770 1.841300 188.332000 1793.770000 -13 4 1 0 1.000000
-4.235110 -3.816070 0 12.494600 -7.085270 184.328000 1793.800000 -13 5 1 0 1.000000
-2.563910 -1.893320 0 -0.099816 7.930130 199.698000 1793.830000 -13 6 1 0 1.000000
-0.301964 -4.623140 0 -6.063340 4.553630 185.556000 1793.810000 -13 7 1 0 1.000000
-0.764168 -2.708230 0 -14.035800 2.914420 190.467000 1793.890000 -13 8 1 0 1.000000
-1.998880 -0.752059 0 2.560650 -6.616330 186.773000 1793.810000 -13 9 1 0 1.000000
-0.819772 -0.148892 0 7.784060 -5.413290 201.735000 1793.710000 -13 10 1 0 1.000000
0.794334 -0.487006 0 -0.896991 0.406827 190.372000 1793.880000 -13 11 1 0 1.000000
-3.031850 -2.175000 0 -17.956100 10.452800 186.943000 1793.720000 -13 12 1 0 1.000000
-0.889883 -2.306580 0 -3.501100 5.683640 204.063000 1793.720000 -13 13 1 0 1.000000
-2.121310 -2.793510 0 -7.157510 -5.568960 189.162000 1793.820000 -13 14 1 0 1.000000
1.469920 -2.648900 0 -9.173110 11.522300 192.955000 1793.710000 -13 15 1 0 1.000000
-3.116530 -6.033610 0 -10.656600 0.379398 188.991000 1793.720000 -13 16 1 0 1.000000
0.700810 -0.520219 0 11.722200 -5.385800 188.617000 1793.640000 -13 17 1 0 1.000000
-3.012650 1.345650 0 -25.215100 -2.521230 209.086000 1793.680000 -13 18 1 0 1.000000
-1.953950 -0.799032 0 3.254650 -25.322300 189.723000 1793.720000 -13 19 1 0 1.000000
0.844666 -0.955379 0 -1.969700 0.442044 195.239000 1793.820000 -13 20 1 0 1.000000
-3.961820 0.206295 0 12.430500 -2.073360 186.384000 1793.800000 -13 21 1 0 1.000000
1.084460 -0.453522 0 11.311500 -6.105280 188.513000 1793.720000 -13 22 1 0 1.000000
-0.661767 1.001750 0 0.688756 13.553300 201.480000 1793.810000 -13 23 1 0 1.000000
-2.602910 0.465587 0 -1.575720 -19.577200 191.118000 1793.750000 -13 24 1 0 1.000000
-3.102280 -1.678480 0 2.929110 6.530540 214.081000 1793.760000 -13 25 1 0 1.000000
1.544270 0.986237 0 6.058500 4.194410 203.055000 1793.850000 -13 26 1 0 1.000000
-0.205814 1.552960 0 10.028200 3.997660 189.902000 1793.650000 -13 27 1 0 1.000000
-1.114770 -3.481250 0 -6.267050 -9.516520 187.579000 1793.790000 -13 28 1 0 1.000000
-0.085382 2.269120 0 -22.906100 11.264100 195.193000 1793.810000 -13 29 1 0 1.000000
0.855436 3.604700 0 -13.619600 -5.073520 196.362000 1793.730000 -13 30 1 0 1.000000
2.262510 -1.981050 0 -3.344540 11.011400 203.560000 1793.740000 -13 31 1 0 1.000000
-2.321600 -1.422620 0 4.527760 -6.087350 185.589000 1793.780000 -13 32 1 0 1.000000
-1.608990 -0.248937 0 -12.631400 7.625390 208.076000 1793.750000 -13 33 1 0 1.000000
0.925687 -2.199060 0 -1.829810 3.619160 189.927000 1793.810000 -13 34 1 0 1.000000
2.890020 -3.801470 0 -11.074600 6.529980 192.657000 1793.830000 -13 35 1 0 1.000000
-0.100137 -1.069370 0 3.625450 9.153060 188.258000 1793.840000 -13 36 1 0 1.000000
-0.540833 -2.077490 0 -3.970530 3.956670 204.960000 1793.790000 -13 37 1 0 1.000000
-0.880200 -0.953015 0 20.532400 -3.414070 203.713000 1793.800000 -13 38 1 0 1.000000
-1.477570 -3.182990 0 -16.036800 -10.665200 188.852000 1793.780000 -13 39 1 0 1.000000
-0.475713 -3.866660 0 11.351100 -4.899270 186.425000 1793.770000 -13 40 1 0 1.000000
-6.178460 -4.711800 0 -3.882230 16.517100 193.639000 1793.830000 -13 41 1 0 1.000000
-0.153629 -1.964270 0 -6.695050 1.542860 193.757000 1793.880000 -13 42 1 0 1.000000
-0.618917 -0.584292 0 -0.155199 -3.376920 208.605000 1793.670000 -13 43 1 0 1.000000
-1.384040 0.593621 0 -6.788180 9.582450 189.254000 1793.890000 -13 44 1 0 1.000000
-1.782620 -0.044652 0 -13.344700 7.414460 195.344000 1793.720000 -13 45 1 0 1.000000
1.908190 -0.175031 0 6.213620 10.596700 182.337000 1793.630000 -13 46 1 0 1.000000
-3.222960 -0.553086 0 -5.186180 -5.093070 188.535000 1793.630000 -13 47 1 0 1.000000
0.104191 0.292761 0 15.449700 9.720290 194.637000 1793.840000 -13 48 1 0 1.000000
-1.864490 -2.777120 0 -10.586900 -5.420280 197.439000 1793.810000 -13 49 1 0 1.000000
-2.217320 -0.981949 0 11.211600 -3.667900 190.526000 1793.850000 -13 50 1 0 1.000000
-1.006800 -1.395020 0 9.219150 15.576800 183.098000 1793.860000 -13 51 1 0 1.000000
-2.420530 -3.123850 0 8.788210 14.975500 198.960000 1793.800000 -13 52 1 0 1.000000
-3.705910 0.977374 0 -9.427740 -6.309020 201.080000 1793.730000 -13 53 1 0 1.000000
-2.576270 1.179840 0 -9.623550 -3.120330 196.962000 1793.810000 -13 54 1 0 1.000000
-1.805510 0.253607 0 2.829460 -8.742020 195.647000 1793.880000 -13 55 1 0 1.000000
-4.318360 -0.322701 0 5.494420 1.813290 190.889000 1793.890000 -13 56 1 0 1.000000
-3.483420 -3.720610 0 -7.159390 -7.514910 186.889000 1793.850000 -13 57 1 0 1.000000
-1.438870 -3.362450 0 16.535400 -7.517260 201.953000 1793.650000 -13 58 1 0 1.000000
-2.026900 0.978862 0 2.840380 -6.889200 207.630000 1793.750000 -13 59 1 0 1.000000
-0.540381 -3.177370 0 9.677570 3.652910 190.175000 1793.600000 -13 60 1 0 1.000000
0.008077 2.709760 0 0.672560 -1.424680 188.843000 1793.910000 -13 61 1 0 1.000000
-0.797210 -3.503200 0 0.460547 5.584950 192.562000 1793.820000 -13 62 1 0 1.000000
-0.880710 0.363292 0 -18.512300 7.776600 185.721000 1793.780000 -13 63 1 0 1.000000
-0.527184 -1.141820 0 -12.061500 26.785100 183.676000 1793.650000 -13 64 1 0 1.000000
-2.410130 -0.898850 0 1.927380 -4.147500 187.844000 1793.900000 -13 65 1 0 1.000000
-2.775510 0.326514 0 -3.320450 10.108400 191.338000 1793.790000 -13 66 1 0 1.000000
1.151310 -5.766180 0 5.694430 1.070440 201.262000 1793.880000 -13 67 1 0 1.000000
-0.679721 -2.610960 0 -11.831300 -5.910740 197.711000 1793.780000 -13 68 1 0 1.000000
2.222010 -1.555270 0 3.261760 3.994360 197.148000 1793.860000 -13 69 1 0 1.000000
-0.580463 -3.972160 0 19.097300 -14.486400 189.697000 1794.070000 -13 70 1 0 1.000000
-1.429480 -3.420380 0 6.582690 -0.666909 205.024000 1793.900000 -13 71 1 0 1.000000
-0.965921 -2.354770 0 -7.731450 4.870610 179.181000 1793.840000 -13 72 1 0 1.000000
0.005744 -1.574010 0 10.433200 17.259200 179.452000 1793.810000 -13 73 1 0 1.000000
-2.212550 -1.459090 0 -11.383600 -3.988220 192.337000 1793.780000 -13 74 1 0 1.000000
-2.546450 -5.236030 0 -8.676570 0.510589 196.010000 1793.860000 -13 75 1 0 1.000000
-1.040120 0.281963 0 2.597700 -5.869730 178.725000 1793.760000 -13 76 1 0 1.000000
-1.672700 -4.307520 0 2.207440 -7.348180 208.385000 1793.820000 -13 77 1 0 1.000000
0.292608 -1.583440 0 7.911680 4.885060 183.947000 1793.790000 -13 78 1 0 1.000000
-1.522540 -1.060530 0 16.523700 -2.156900 197.252000 1793.830000 -13 79 1 0 1.000000
-2.606960 -1.935720 0 5.684420 4.360420 191.188000 1793.870000 -13 80 1 0 1.000000
0.479907 -3.185010 0 11.816200 4.959650 197.516000 1793.750000 -13 81 1 0 1.000000
-1.052310 -3.263790 0 -3.169160 3.580790 185.036000 1793.910000 -13 82 1 0 1.000000
1.091960 -1.000970 0 -4.788430 -17.272600 188.715000 1793.770000 -13 83 1 0 1.000000
-1.082350 -2.917750 0 -21.543500 2.019020 195.012000 1793.900000 -13 84 1 0 1.000000
1.041690 -3.509640 0 5.897320 20.384900 198.852000 1793.950000 -13 85 1 0 1.000000
-1.406590 -0.925590 0 -8.813660 -3.303360 185.001000 1793.940000 -13 86 1 0 1.000000
-4.004420 -0.519273 0 10.749000 -23.277400 199.812000 1793.640000 -13 87 1 0 1.000000
-0.776514 -3.013110 0 7.679710 -2.367270 196.431000 1793.730000 -13 88 1 0 1.000000
-4.007440 0.604492 0 1.787430 -12.040500 193.625000 1793.750000 -13 89 1 0 1.000000
-3.287470 -3.573060 0 1.129760 8.778170 196.834000 1793.760000 -13 90 1 0 1.000000
-1.888550 -1.131070 0 -0.145287 -11.436800 178.445000 1793.800000 -13 91 1 0 1.000000
3.342790 -3.787280 0 1.243000 4.885950 182.817000 1793.800000 -13 92 1 0 1.000000
-1.114660 -2.069440 0 10.996000 6.103430 207.912000 1793.780000 -13 93 1 0 1.000000
-4.126620 -0.944319 0 -2.136750 -3.344570 206.569000 1793.750000 -13 94 1 0 1.000000
-1.443000 -2.504480 0 14.751600 -5.234970 196.532000 1793.900000 -13 95 1 0 1.000000
-0.700412 -1.742050 0 -5.723360 2.658840 205.535000 1793.790000 -13 96 1 0 1.000000
-1.680380 0.527302 0 0.423455 4.103170 195.761000 1793.980000 -13 97 1 0 1.000000
-0.853025 -1.233490 0 -0.614912 10.668600 182.809000 1793.680000 -13 98 1 0 1.000000
-0.177260 0.585285 0 -4.335580 11.962600 193.079000 1793.730000 -13 99 1 0 1.000000
-4.495230 -4.557710 0 -6.269230 -17.693200 197.442000 1793.830000 -13 100 1 0 1.000000
-3.288220 2.133700 0 -13.806000 -3.483510 202.040000 1793.910000 -13 101 1 0 1.000000
-3.598240 0.848945 0 -13.024400 -1.804770 201.449000 1793.840000 -13 102 1 0 1.000000
0.187469 0.223020 0 -13.000800 15.400400 188.070000 1793.710000 -13 103 1 0 1.000000
-1.187350 -2.386150 0 -5.383810 -3.257320 181.433000 1793.700000 -13 104 1 0 1.000000
0.781361 -2.734000 0 -5.849950 -12.182700 194.893000 1793.790000 -13 105 1 0 1.000000
0.108647 -5.351140 0 4.712460 6.318970 200.204000 1793.590000 -13 106 1 0 1.000000
0.692995 -2.701080 0 8.135540 12.744500 197.165000 1793.740000 -13 107 1 0 1.000000
-2.965930 -4.027450 0 -3.004420 0.740434 195.066000 1793.790000 -13 108 1 0 1.000000
-1.665780 0.831240 0 5.048590 -2.558960 204.229000 1793.910000 -13 109 1 0 1.000000
1.600590 0.915171 0 -1.918280 -2.145230 194.352000 1793.800000 -13 110 1 0 1.000000
0.617842 -0.016675 0 14.782600 6.364830 188.287000 1793.760000 -13 111 1 0 1.000000
-2.447310 -0.534902 0 -13.518400 -2.910360 194.720000 1793.740000 -13 112 1 0 1.000000
-1.906510 -2.136800 0 20.190400 5.500590 178.349000 1793.730000 -13 113 1 0 1.000000
0.373306 -1.774890 0 9.865560 -9.258710 196.320000 1793.640000 -13 114 1 0 1.000000
0.541215 0.831569 0 22.346800 19.332400 200.403000 1793.810000 -13 115 1 0 1.000000
0.458426 -3.546110 0 11.659900 10.565500 188.836000 1793.810000 -13 116 1 0 1.000000
-1.304350 -2.367620 0 9.876180 -0.167196 188.771000 1793.790000 -13 117 1 0 1.000000
0.355907 -1.560620 0 0.347082 10.741800 202.771000 1793.820000 -13 118 1 0 1.000000
-1.448080 -1.401320 0 -11.112500 -3.422960 185.275000 1793.950000 -13 119 1 0 1.000000
-4.898010 -2.786850 0 -3.533530 14.268300 197.368000 1793.830000 -13 120 1 0 1.000000
-3.415000 -2.282010 0 4.361850 -16.814800 191.809000 1793.800000 -13 121 1 0 1.000000
-4.058790 -0.527189 0 -9.867340 -25.919700 201.394000 1793.800000 -13 122 1 0 1.000000
-0.900879 0.076824 0 0.426361 -4.745520 199.616000 1793.940000 -13 123 1 0 1.000000
0.198584 -5.571170 0 5.376520 5.241600 192.986000 1793.720000 -13 124 1 0 1.000000
0.309381 -4.022190 0 6.755450 9.917240 209.604000 1793.670000 -13 125 1 0 1.000000
0.696929 -2.770340 0 9.781530 14.753900 194.696000 1793.880000 -13 126 1 0 1.000000
0.399406 -2.592380 0 -4.649460 3.408740 188.138000 1793.640000 -13 127 1 0 1.000000
-2.371090 2.081850 0 -19.537900 -13.325000 190.404000 1793.780000 -13 128 1 0 1.000000
-3.335070 -2.268840 0 2.919890 -6.902990 199.309000 1793.930000 -13 129 1 0 1.000000
0.521559 -1.686420 0 17.798100 -5.053650 198.744000 1793.760000 -13 130 1 0 1.000000
-1.535620 -3.397650 0 3.393600 0.281252 206.091000 1793.840000 -13 131 1 0 1.000000
-3.814410 0.939280 0 -13.413600 10.674000 188.638000 1793.720000 -13 132 1 0 1.000000
0.234320 -3.555210 0 9.254410 23.281300 199.273000 1793.800000 -13 133 1 0 1.000000
-1.465970 -0.296420 0 -2.547250 -7.149410 188.765000 1793.670000 -13 134 1 0 1.000000
-2.165800 -1.335440 0 -3.054760 -3.326500 189.906000 1793.900000 -13 135 1 0 1.000000
-0.837743 -1.699570 0 -9.653360 1.978140 195.551000 1793.880000 -13 136 1 0 1.000000
-3.350260 0.051100 0 -1.794100 -10.635000 199.345000 1793.840000 -13 137 1 0 1.000000
-0.478210 -2.133070 0 -4.959460 -1.985410 193.038000 1793.710000 -13 138 1 0 1.000000
-0.253266 0.431164 0 -7.119430 4.804180 189.947000 1793.700000 -13 139 1 0 1.000000
-0.088789 0.631846 0 13.318400 3.178480 192.889000 1793.920000 -13 140 1 0 1.000000
-2.374080 -2.047500 0 -17.225100 -0.891939 189.694000 1793.810000 -13 141 1 0 1.000000
-0.022058 -2.320220 0 12.090000 4.158200 184.011000 1793.660000 -13 142 1 0 1.000000
1.877260 -0.628595 0 6.402570 18.078900 187.293000 1793.830000 -13 143 1 0 1.000000
-1.546820 1.828580 0 -9.543370 -14.230900 185.423000 1793.890000 -13 144 1 0 1.000000
-1.998730 -0.742430 0 -7.992180 -2.416620 196.161000 1793.640000 -13 145 1 0 1.000000
-1.589350 0.899341 0 -17.548700 6.789850 214.323000 1793.750000 -13 146 1 0 1.000000
0.731979 -1.092620 0 -13.916100 10.434800 192.216000 1793.890000 -13 147 1 0 1.000000
-0.676798 -0.699120 0 -10.203000 4.478060 197.625000 1793.860000 -13 148 1 0 1.000000
1.535460 -1.241590 0 20.080000 -7.636050 197.872000 1793.660000 -13 149 1 0 1.000000
-1.316470 -2.631680 0 -4.983200 -0.214216 184.079000 1793.820000 -13 150 1 0 1.000000
-1.749590 -2.235660 0 1.556820 3.618010 202.406000 1793.760000 -13 151 1 0 1.000000
-0.426431 -1.918750 0 -4.604480 8.416270 202.739000 1793.900000 -13 152 1 0 1.000000
0.812269 -3.323950 0 -6.410570 12.240700 194.499000 1793.880000 -13 153 1 0 1.000000
-0.793142 -1.581300 0 -9.775350 -21.467200 202.645000 1793.660000 -13 154 1 0 1.000000
1.330190 -2.478420 0 5.558600 6.719750 201.683000 1793.840000 -13 155 1 0 1.000000
-0.364055 -1.361640 0 0.901784 1.745530 197.348000 1793.810000 -13 156 1 0 1.000000
0.047385 -0.949099 0 -2.128640 20.199200 197.588000 1793.850000 -13 157 1 0 1.000000
-1.681510 -0.292543 0 22.893700 25.255200 201.158000 1793.670000 -13 158 1 0 1.000000
-0.593361 1.413950 0 -8.790770 1.459600 185.128000 1793.750000 -13 159 1 0 1.000000
-0.551250 -0.473826 0 -15.387300 -5.225960 189.413000 1793.750000 -13 160 1 0 1.000000
-1.020370 -4.451240 0 7.092040 -11.206000 198.371000 1793.560000 -13 161 1 0 1.000000
0.374010 -0.815507 0 0.740604 1.969600 203.848000 1793.660000 -13 162 1 0 1.000000
