#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-6.416360 -11.353400 0 0.000000 0.000000 204.000000 440.261000 -13 1 1 0 1.000000
-5.141200 14.480700 0 6.409450 -1.428000 198.940000 440.317000 -13 2 1 0 1.000000
-30.222400 4.944880 0 -23.624100 5.115370 213.624000 439.906000 -13 3 1 0 1.000000
-31.062100 16.949400 0 21.656900 -30.621100 230.941000 440.584000 -13 4 1 0 1.000000
-9.679990 0.485424 0 -7.555900 8.269880 195.493000 440.081000 -13 5 1 0 1.000000
18.636900 -51.355200 0 -2.561000 48.025100 239.435000 440.332000 -13 6 1 0 1.000000
-3.100310 -16.232400 0 1.228020 -1.250340 214.056000 439.963000 -13 7 1 0 1.000000
-28.674200 -4.129630 0 -0.223012 3.013140 224.480000 440.495000 -13 8 1 0 1.000000
-24.575200 -11.739900 0 -14.410700 5.264360 202.717000 440.002000 -13 9 1 0 1.000000
6.215860 -5.000680 0 -12.665400 4.757330 183.999000 440.177000 -13 10 1 0 1.000000
42.349800 -0.976061 0 6.325470 9.342220 224.365000 440.255000 -13 11 1 0 1.000000
-21.228800 -23.325700 0 -17.979200 -0.527707 206.985000 440.179000 -13 12 1 0 1.000000
-81.431800 15.310100 0 24.652900 9.440220 233.954000 440.279000 -13 13 1 0 1.000000
2.970800 -8.203220 0 13.316300 -8.676570 211.043000 440.217000 -13 14 1 0 1.000000
24.456300 -29.577300 0 0.506591 13.926900 227.567000 440.417000 -13 15 1 0 1.000000
-18.702900 -11.807200 0 28.908200 -7.681660 209.150000 440.285000 -13 16 1 0 1.000000
-3.583760 -7.937120 0 3.519060 17.475800 206.425000 440.162000 -13 17 1 0 1.000000
-15.511400 7.802620 0 5.872810 -1.574310 204.618000 440.253000 -13 18 1 0 1.000000
-27.365900 -21.529400 0 -6.408870 2.656950 206.051000 440.425000 -13 19 1 0 1.000000
-38.387700 113.973000 0 10.154800 -16.008400 270.866000 440.309000 -13 20 1 0 1.000000
4.314240 5.597080 0 -5.043660 -14.102300 191.049000 440.334000 -13 21 1 0 1.000000
8.416140 -47.850600 0 -0.789805 -34.178800 201.055000 440.169000 -13 22 1 0 1.000000
-26.377500 -28.833400 0 -16.787700 4.985630 211.312000 440.484000 -13 23 1 0 1.000000
-3.173060 -41.513200 0 -26.472300 -6.047580 206.022000 440.364000 -13 24 1 0 1.000000
-2.710720 -2.910430 0 1.816750 7.419740 184.039000 440.217000 -13 25 1 0 1.000000
-5.735490 -14.790100 0 -17.200300 -10.502600 188.346000 440.389000 -13 26 1 0 1.000000
-2.188110 -8.108300 0 7.215160 10.226800 239.206000 440.259000 -13 27 1 0 1.000000
-8.901000 8.295840 0 10.604800 -4.210710 220.434000 440.037000 -13 28 1 0 1.000000
-34.780000 -13.764700 0 4.955590 13.438800 237.227000 440.110000 -13 29 1 0 1.000000
-23.236600 -15.860400 0 9.012560 -4.261080 214.103000 440.035000 -13 30 1 0 1.000000
9.747320 9.430670 0 -0.457011 -11.042700 205.843000 440.057000 -13 31 1 0 1.000000
1.439700 -13.834900 0 -3.590710 -11.756500 225.193000 440.109000 -13 32 1 0 1.000000
19.428500 -14.844700 0 10.454200 -7.289270 205.911000 440.096000 -13 33 1 0 1.000000
-17.090300 -13.388900 0 -1.612870 0.809118 212.147000 440.015000 -13 34 1 0 1.000000
-40.686600 -4.849610 0 18.257800 -1.131540 224.277000 440.070000 -13 35 1 0 1.000000
-26.582400 -9.958190 0 -1.360780 1.454660 214.245000 440.680000 -13 36 1 0 1.000000
29.807500 1.906640 0 -9.770440 9.821160 226.240000 439.834000 -13 37 1 0 1.000000
-28.297600 4.151750 0 -8.942380 19.030200 223.610000 439.888000 -13 38 1 0 1.000000
-47.258100 -14.052900 0 -11.447000 0.309443 208.316000 440.441000 -13 39 1 0 1.000000
-20.014600 -9.396100 0 16.280000 -17.634200 224.844000 440.505000 -13 40 1 0 1.000000
-50.374100 -40.012700 0 -15.924500 -11.015300 214.414000 440.474000 -13 41 1 0 1.000000
-5.663260 -3.545020 0 35.755800 -8.636560 200.805000 440.326000 -13 42 1 0 1.000000
7.620680 -19.597200 0 21.853600 1.558470 213.332000 440.546000 -13 43 1 0 1.000000
-33.474300 -2.442410 0 23.963800 -0.896326 227.665000 440.355000 -13 44 1 0 1.000000
-8.584110 12.894400 0 24.085500 -1.374960 215.374000 440.560000 -13 45 1 0 1.000000
12.154700 6.407770 0 -9.671000 10.990100 225.326000 440.549000 -13 46 1 0 1.000000
-2.517590 -9.153670 0 -13.654200 9.013420 205.011000 440.585000 -13 47 1 0 1.000000
-44.564500 -39.785400 0 -7.896400 50.942500 240.660000 440.202000 -13 48 1 0 1.000000
7.542100 -36.903100 0 2.154280 -9.450630 182.474000 439.964000 -13 49 1 0 1.000000
5.904890 -20.414100 0 -3.946300 19.250400 245.538000 440.197000 -13 50 1 0 1.000000
-11.187900 -13.234700 0 13.738800 0.666572 209.816000 440.411000 -13 51 1 0 1.000000
-28.558900 -21.253400 0 -2.047750 -7.398080 201.866000 440.326000 -13 52 1 0 1.000000
-12.789300 27.488300 0 4.119830 -18.458900 208.335000 440.451000 -13 53 1 0 1.000000
-26.317800 -16.173400 0 7.146710 22.003400 197.634000 440.346000 -13 54 1 0 1.000000
-13.278900 -21.256000 0 -20.013900 -4.594870 195.395000 440.361000 -13 55 1 0 1.000000
-19.838700 18.022100 0 2.433520 -0.839160 215.662000 440.427000 -13 56 1 0 1.000000
-10.964400 -30.526600 0 -15.752600 -7.769610 211.687000 440.416000 -13 57 1 0 1.000000
2.957490 -9.623950 0 7.367600 -0.335671 217.821000 440.414000 -13 58 1 0 1.000000
-13.786300 -5.784000 0 6.332710 3.537030 212.148000 440.411000 -13 59 1 0 1.000000
-5.220200 -6.185880 0 4.038530 0.567602 217.830000 440.177000 -13 60 1 0 1.000000
-23.869600 -11.364500 0 10.587700 17.334300 213.412000 440.504000 -13 61 1 0 1.000000
6.044120 -35.595500 0 8.142010 9.822980 224.675000 440.455000 -13 62 1 0 1.000000
9.497580 -9.863850 0 -9.424150 -2.110800 224.536000 440.271000 -13 63 1 0 1.000000
-14.550700 -8.799590 0 -4.911660 5.213420 227.147000 440.324000 -13 64 1 0 1.000000
3.725670 -4.079680 0 12.490600 -5.520270 220.697000 440.134000 -13 65 1 0 1.000000
54.013300 -16.113600 0 18.110800 3.050590 225.197000 440.513000 -13 66 1 0 1.000000
13.520300 -26.651200 0 -10.605400 0.531368 213.050000 440.508000 -13 67 1 0 1.000000
