#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-5.844740 -8.474280 0 0.000000 0.000000 203.000000 778.698000 -13 1 1 0 1.000000
-5.987520 -11.846300 0 -3.018940 17.269500 225.104000 778.862000 -13 2 1 0 1.000000
-16.929200 -7.167250 0 -21.417800 16.085200 210.484000 778.446000 -13 3 1 0 1.000000
-19.609900 2.021690 0 -2.955710 14.666600 202.957000 778.918000 -13 4 1 0 1.000000
-0.474064 -4.317560 0 -7.665600 -2.167070 208.982000 778.902000 -13 5 1 0 1.000000
-36.957900 -11.030200 0 9.146910 -11.701900 217.201000 778.862000 -13 6 1 0 1.000000
-4.114610 14.939200 0 -1.411900 -21.671300 194.002000 778.745000 -13 7 1 0 1.000000
-3.536440 -20.309400 0 15.865700 0.441930 213.514000 778.651000 -13 8 1 0 1.000000
-4.021260 -25.029900 0 1.840320 -1.117160 190.509000 778.823000 -13 9 1 0 1.000000
-24.697700 -22.840300 0 -5.362190 12.386500 210.735000 778.950000 -13 10 1 0 1.000000
20.113600 4.249590 0 -4.344310 -6.456380 194.105000 778.734000 -13 11 1 0 1.000000
-10.819000 -8.362570 0 -2.307300 6.655450 206.126000 778.830000 -13 12 1 0 1.000000
-6.691280 -6.755680 0 -14.515000 2.276770 208.290000 778.815000 -13 13 1 0 1.000000
22.104300 -10.581900 0 -11.473700 1.806230 206.006000 778.581000 -13 14 1 0 1.000000
-9.000510 -5.020600 0 -13.625000 -1.446190 197.069000 778.602000 -13 15 1 0 1.000000
-8.969840 -6.786180 0 8.663430 17.342900 208.740000 778.779000 -13 16 1 0 1.000000
-1.977590 -16.127600 0 16.565300 -6.440580 207.015000 778.722000 -13 17 1 0 1.000000
-7.610190 -5.848920 0 32.127700 -13.941900 217.266000 778.629000 -13 18 1 0 1.000000
1.034620 -11.517200 0 7.539370 13.499600 224.529000 778.930000 -13 19 1 0 1.000000
-21.126800 9.664740 0 11.144600 14.832700 214.881000 778.834000 -13 20 1 0 1.000000
2.926650 6.533890 0 10.448000 17.574000 215.433000 778.798000 -13 21 1 0 1.000000
2.115090 -18.083500 0 2.383040 7.105520 214.527000 778.953000 -13 22 1 0 1.000000
10.260800 -3.089570 0 26.621900 -11.736300 227.005000 778.939000 -13 23 1 0 1.000000
-14.876100 14.677200 0 3.197000 -9.492080 203.930000 778.584000 -13 24 1 0 1.000000
1.103660 0.515451 0 13.386600 -0.293686 196.802000 778.694000 -13 25 1 0 1.000000
-7.504870 5.532670 0 5.971990 -4.437590 191.489000 778.731000 -13 26 1 0 1.000000
-7.281540 7.598260 0 -16.930100 -14.606800 203.238000 778.484000 -13 27 1 0 1.000000
-10.941000 -11.939500 0 -8.215810 9.191180 194.412000 778.821000 -13 28 1 0 1.000000
-16.855600 -5.445750 0 -1.990290 26.039400 202.937000 778.613000 -13 29 1 0 1.000000
15.535300 -27.040400 0 -18.088600 19.651600 193.403000 779.095000 -13 30 1 0 1.000000
18.127500 -23.043700 0 -3.332190 -10.328700 189.336000 778.657000 -13 31 1 0 1.000000
-3.978720 -21.802500 0 -0.251125 -15.253700 222.621000 778.807000 -13 32 1 0 1.000000
-19.859800 -20.586400 0 10.724900 9.963090 200.162000 778.451000 -13 33 1 0 1.000000
-36.359700 -21.143400 0 23.795000 5.753230 222.582000 778.925000 -13 34 1 0 1.000000
-14.316900 -7.445600 0 4.684110 -9.198140 216.527000 778.515000 -13 35 1 0 1.000000
-12.167500 0.880054 0 -3.030360 17.417200 217.320000 778.633000 -13 36 1 0 1.000000
4.563840 -10.956500 0 -13.664800 -3.790560 196.320000 778.650000 -13 37 1 0 1.000000
-12.024100 -9.078510 0 22.636400 14.743000 215.967000 778.652000 -13 38 1 0 1.000000
-19.281300 -11.970000 0 -16.561100 29.170500 228.893000 778.687000 -13 39 1 0 1.000000
-12.141300 -14.011100 0 11.159600 8.950360 217.193000 778.618000 -13 40 1 0 1.000000
5.751990 -17.986300 0 -22.968600 -16.645700 214.608000 778.563000 -13 41 1 0 1.000000
4.861390 -29.023900 0 -6.668230 2.052210 221.015000 778.521000 -13 42 1 0 1.000000
-9.070400 -6.830190 0 0.608551 2.989770 202.575000 778.532000 -13 43 1 0 1.000000
4.049080 -10.406100 0 -18.600800 9.084320 206.247000 778.759000 -13 44 1 0 1.000000
-11.100400 -21.557300 0 -9.912220 0.160622 221.819000 778.647000 -13 45 1 0 1.000000
1.213770 -20.613900 0 -0.327138 -14.605500 222.279000 778.930000 -13 46 1 0 1.000000
4.082030 -8.609160 0 -26.313600 -13.100500 223.636000 778.873000 -13 47 1 0 1.000000
-29.732400 -28.863800 0 -7.698010 15.662200 231.452000 778.841000 -13 48 1 0 1.000000
-8.767630 0.149351 0 -32.080500 23.936800 197.966000 778.609000 -13 49 1 0 1.000000
-10.327100 -17.708100 0 3.161890 -0.737340 209.535000 778.527000 -13 50 1 0 1.000000
