#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-1.023070 -1.542230 0 0.000000 0.000000 195.000000 1793.780000 -13 1 1 0 1.000000
-2.933880 -0.126408 0 1.515320 -10.837500 197.531000 1793.800000 -13 2 1 0 1.000000
-2.169470 -0.878136 0 -1.478990 10.158300 193.186000 1793.850000 -13 3 1 0 1.000000
-0.355812 -2.147080 0 -8.592770 1.841300 188.332000 1793.770000 -13 4 1 0 1.000000
-4.235110 -3.816070 0 12.494600 -7.085270 184.328000 1793.800000 -13 5 1 0 1.000000
-2.563910 -1.893320 0 -0.099816 7.930130 199.698000 1793.830000 -13 6 1 0 1.000000
-1.396830 0.221797 0 -3.333640 -2.459260 188.508000 1793.960000 -13 7 1 0 1.000000
0.811716 0.105600 0 -7.399700 -8.616450 192.470000 1793.700000 -13 8 1 0 1.000000
2.752870 -5.353790 0 8.699030 0.661055 208.148000 1793.710000 -13 9 1 0 1.000000
-4.976130 1.149340 0 -5.454290 -15.665300 203.234000 1793.790000 -13 10 1 0 1.000000
-2.106820 -2.188560 0 5.081510 1.971710 193.821000 1793.880000 -13 11 1 0 1.000000
-2.362690 -1.193100 0 -10.264900 1.704200 204.996000 1793.850000 -13 12 1 0 1.000000
0.864301 -1.818450 0 -6.641620 4.705650 199.435000 1793.720000 -13 13 1 0 1.000000
-0.646517 -0.469781 0 -4.300950 -28.653400 200.268000 1793.950000 -13 14 1 0 1.000000
-2.842770 -4.424670 0 5.403160 9.260360 200.734000 1793.810000 -13 15 1 0 1.000000
-2.340100 -3.328380 0 3.091260 -4.018290 182.305000 1793.890000 -13 16 1 0 1.000000
-2.605730 -2.931600 0 -2.379690 6.143340 185.476000 1793.730000 -13 17 1 0 1.000000
-2.249510 1.679740 0 3.426350 -3.616500 194.212000 1794.020000 -13 18 1 0 1.000000
0.455606 -1.401190 0 -9.190380 19.929900 185.769000 1793.700000 -13 19 1 0 1.000000
-2.596870 -2.726630 0 -11.305800 0.212811 187.391000 1793.620000 -13 20 1 0 1.000000
-2.453260 -1.041420 0 1.337120 14.761700 193.121000 1793.980000 -13 21 1 0 1.000000
-0.128780 -4.147690 0 19.422800 15.370300 195.306000 1793.900000 -13 22 1 0 1.000000
-2.553200 -1.511130 0 -21.738500 -17.533500 210.293000 1793.870000 -13 23 1 0 1.000000
-2.194900 -1.122110 0 -2.782310 3.580100 195.030000 1793.720000 -13 24 1 0 1.000000
-2.788360 -0.634366 0 19.726400 -15.974900 192.038000 1793.750000 -13 25 1 0 1.000000
-1.426350 -2.577480 0 6.872430 -4.429000 183.785000 1793.800000 -13 26 1 0 1.000000
-1.977360 -4.633410 0 -3.218650 -0.427842 205.418000 1793.680000 -13 27 1 0 1.000000
1.709560 -0.469757 0 -0.567697 15.897200 181.301000 1793.850000 -13 28 1 0 1.000000
-2.451010 -0.160111 0 15.238800 11.767400 203.631000 1793.810000 -13 29 1 0 1.000000
0.035400 1.940340 0 -1.602210 3.021760 189.352000 1793.680000 -13 30 1 0 1.000000
-1.184780 -4.063310 0 6.608820 -7.069220 189.888000 1793.820000 -13 31 1 0 1.000000
0.078397 1.246550 0 -7.403190 -20.754900 196.406000 1793.640000 -13 32 1 0 1.000000
0.779064 -1.311860 0 -3.833430 -9.831860 193.823000 1793.710000 -13 33 1 0 1.000000
-2.400780 1.104480 0 -4.944790 10.788200 182.764000 1793.760000 -13 34 1 0 1.000000
-2.601260 -0.742539 0 -28.261900 6.351630 191.622000 1793.830000 -13 35 1 0 1.000000
0.173004 -0.745353 0 -9.696320 -19.847500 195.426000 1793.820000 -13 36 1 0 1.000000
-2.267640 -0.001165 0 8.121200 -7.979790 202.658000 1793.810000 -13 37 1 0 1.000000
-2.732280 -2.726480 0 14.081000 -6.904090 196.413000 1793.840000 -13 38 1 0 1.000000
-4.112160 0.296128 0 -9.721320 7.323950 196.363000 1793.800000 -13 39 1 0 1.000000
-1.621140 2.267740 0 -9.507770 -12.526300 192.636000 1794.010000 -13 40 1 0 1.000000
0.846273 -2.136930 0 -8.100860 -13.959600 180.863000 1793.780000 -13 41 1 0 1.000000
-0.119040 -0.122689 0 -17.020900 22.563800 191.781000 1793.700000 -13 42 1 0 1.000000
-2.850520 -3.149010 0 1.268320 3.460080 194.532000 1793.840000 -13 43 1 0 1.000000
-0.186293 -2.092250 0 5.520850 -0.355260 194.059000 1793.820000 -13 44 1 0 1.000000
-1.882890 -1.937590 0 -1.069970 -6.945720 197.160000 1793.840000 -13 45 1 0 1.000000
-1.226320 -2.420720 0 7.026450 -5.336020 204.612000 1793.800000 -13 46 1 0 1.000000
0.826128 -0.985538 0 4.893990 -3.959320 185.582000 1793.750000 -13 47 1 0 1.000000
-0.934122 -2.788110 0 7.743170 3.972160 186.203000 1793.830000 -13 48 1 0 1.000000
-0.595035 -0.427540 0 -18.971400 6.713280 187.749000 1793.870000 -13 49 1 0 1.000000
-1.453260 -4.464990 0 2.235040 -13.074100 180.784000 1793.760000 -13 50 1 0 1.000000
-4.314350 -1.386360 0 8.089980 -7.154400 202.022000 1793.920000 -13 51 1 0 1.000000
-0.025598 3.845590 0 -21.051800 -7.295940 200.555000 1793.810000 -13 52 1 0 1.000000
-2.678960 -1.289230 0 6.330850 -5.431350 193.683000 1793.880000 -13 53 1 0 1.000000
-1.202530 0.685480 0 -4.565090 -16.338100 191.003000 1793.810000 -13 54 1 0 1.000000
-4.108430 0.268780 0 -5.463180 3.456770 193.428000 1793.780000 -13 55 1 0 1.000000
0.023787 -4.170380 0 12.607600 5.597410 193.071000 1793.870000 -13 56 1 0 1.000000
1.722550 -0.806291 0 -0.187360 6.430790 212.973000 1793.730000 -13 57 1 0 1.000000
-0.763118 -1.219730 0 1.889860 -0.015009 193.131000 1793.930000 -13 58 1 0 1.000000
0.347315 1.647680 0 -25.747200 8.531340 192.338000 1793.790000 -13 59 1 0 1.000000
-1.338160 -1.000870 0 5.345520 5.945900 196.711000 1793.770000 -13 60 1 0 1.000000
-0.608040 -2.668580 0 17.698300 13.723800 182.122000 1793.820000 -13 61 1 0 1.000000
2.235420 -0.079889 0 9.143220 -27.658200 180.324000 1793.740000 -13 62 1 0 1.000000
0.036359 1.715430 0 -11.875600 9.595080 204.565000 1793.930000 -13 63 1 0 1.000000
-1.629590 -1.750850 0 -4.616370 -2.620660 197.283000 1793.720000 -13 64 1 0 1.000000
1.547840 -1.305360 0 6.092320 1.926710 192.663000 1793.790000 -13 65 1 0 1.000000
-3.690150 -2.823220 0 5.640720 -10.745100 181.868000 1793.820000 -13 66 1 0 1.000000
-1.542770 1.302240 0 -19.049900 -0.015825 201.010000 1793.860000 -13 67 1 0 1.000000
-0.518263 -0.856723 0 9.444710 -1.173610 188.955000 1793.840000 -13 68 1 0 1.000000
-4.417400 -4.952660 0 -2.275110 8.828420 188.069000 1793.780000 -13 69 1 0 1.000000
-1.332590 -3.069570 0 2.806830 -1.297270 201.979000 1793.940000 -13 70 1 0 1.000000
-4.270070 -1.869300 0 12.634200 -12.479300 200.588000 1793.730000 -13 71 1 0 1.000000
-6.165260 -2.965800 0 6.490550 8.459550 195.136000 1793.840000 -13 72 1 0 1.000000
1.858740 -0.036109 0 6.120300 -31.038900 180.579000 1793.760000 -13 73 1 0 1.000000
-2.159710 -0.077621 0 -9.364100 0.663147 191.148000 1793.820000 -13 74 1 0 1.000000
-3.301990 -2.513860 0 -3.009340 -8.743980 193.521000 1793.880000 -13 75 1 0 1.000000
0.873125 -2.644680 0 1.997140 8.431660 182.074000 1793.650000 -13 76 1 0 1.000000
-2.544840 0.091094 0 -30.339400 -14.262400 188.348000 1793.770000 -13 77 1 0 1.000000
-0.254168 1.233070 0 -9.494250 10.568300 193.838000 1793.880000 -13 78 1 0 1.000000
-3.198700 0.739705 0 -9.829550 -10.779200 202.037000 1793.940000 -13 79 1 0 1.000000
-0.009416 -3.121820 0 11.189100 10.594400 193.661000 1793.630000 -13 80 1 0 1.000000
-2.702270 -0.430024 0 -13.539100 6.261260 197.824000 1793.850000 -13 81 1 0 1.000000
-1.396180 -1.825390 0 -13.588100 -12.955400 191.352000 1793.960000 -13 82 1 0 1.000000
-2.151790 -2.162240 0 4.147700 5.477530 185.888000 1793.700000 -13 83 1 0 1.000000
-1.583190 -2.435620 0 13.314600 -0.993943 196.002000 1793.890000 -13 84 1 0 1.000000
-1.463710 -1.496380 0 1.643910 -29.958900 196.034000 1793.860000 -13 85 1 0 1.000000
-2.869210 -1.548480 0 -6.384620 1.750430 186.236000 1793.750000 -13 86 1 0 1.000000
-4.042300 -3.398830 0 5.948270 -1.065930 193.638000 1793.770000 -13 87 1 0 1.000000
-3.218900 1.060020 0 12.902600 1.339920 186.792000 1793.840000 -13 88 1 0 1.000000
1.005170 -2.765000 0 -4.151840 -16.485100 195.358000 1793.800000 -13 89 1 0 1.000000
-4.329420 -3.729410 0 11.713900 -7.169660 197.372000 1793.660000 -13 90 1 0 1.000000
-1.648920 -1.430760 0 4.324680 16.861400 195.668000 1793.790000 -13 91 1 0 1.000000
-0.220059 -4.104200 0 13.050500 0.235662 197.964000 1793.870000 -13 92 1 0 1.000000
-3.636330 -0.116078 0 -9.514050 -14.887600 195.682000 1793.870000 -13 93 1 0 1.000000
-5.039250 -3.954340 0 -17.124900 0.320338 202.908000 1793.790000 -13 94 1 0 1.000000
-3.504180 -3.843570 0 -2.341450 2.358390 201.654000 1793.670000 -13 95 1 0 1.000000
1.103380 -0.326559 0 5.195170 18.775400 188.746000 1793.950000 -13 96 1 0 1.000000
-1.588880 -1.953760 0 -2.012760 -5.557150 179.498000 1793.820000 -13 97 1 0 1.000000
-1.553560 -0.519218 0 -3.221850 -8.615140 180.268000 1793.820000 -13 98 1 0 1.000000
-1.080370 -2.185760 0 4.503850 -6.904840 179.098000 1793.850000 -13 99 1 0 1.000000
-0.140674 -3.730300 0 5.626950 10.822400 178.597000 1793.770000 -13 100 1 0 1.000000
3.283810 -1.543510 0 -1.328490 18.268400 192.921000 1793.610000 -13 101 1 0 1.000000
-1.692020 -1.066740 0 2.729810 -8.017010 186.395000 1793.700000 -13 102 1 0 1.000000
-0.667225 -2.814770 0 6.739600 -1.071550 215.347000 1793.790000 -13 103 1 0 1.000000
0.171314 -1.374840 0 -7.590510 -1.788450 203.742000 1793.770000 -13 104 1 0 1.000000
-4.061930 -0.850026 0 -4.567220 -3.321180 187.042000 1793.800000 -13 105 1 0 1.000000
-2.716640 -1.212990 0 0.408965 -6.930360 193.350000 1793.900000 -13 106 1 0 1.000000
2.599800 0.910315 0 -0.042240 -7.544260 187.026000 1793.700000 -13 107 1 0 1.000000
-3.060970 -2.301630 0 -7.158670 12.476400 187.344000 1793.800000 -13 108 1 0 1.000000
-0.419866 -3.532000 0 -11.567100 3.073420 194.115000 1793.740000 -13 109 1 0 1.000000
-0.002513 -1.303060 0 11.763000 -7.021420 201.553000 1793.780000 -13 110 1 0 1.000000
-2.025890 1.114740 0 4.515160 -13.327100 182.436000 1793.760000 -13 111 1 0 1.000000
-5.030520 -3.579950 0 4.837240 -3.653040 206.542000 1793.830000 -13 112 1 0 1.000000
-2.641800 -3.547100 0 16.803000 -4.857000 190.460000 1793.940000 -13 113 1 0 1.000000
0.642182 -3.436690 0 8.540860 9.269520 199.057000 1793.610000 -13 114 1 0 1.000000
-3.205570 1.949400 0 14.580300 3.020950 193.107000 1793.680000 -13 115 1 0 1.000000
-0.093810 -0.384367 0 -7.520560 11.497100 184.739000 1793.830000 -13 116 1 0 1.000000
-1.976060 -4.430930 0 9.567240 -10.108000 197.625000 1793.780000 -13 117 1 0 1.000000
-2.144970 -1.675130 0 1.039060 -2.344140 188.058000 1793.720000 -13 118 1 0 1.000000
-4.600890 -4.661350 0 -1.097480 -21.237500 205.426000 1793.720000 -13 119 1 0 1.000000
-3.837150 -3.123310 0 5.372910 -6.167920 208.014000 1793.900000 -13 120 1 0 1.000000
-2.788740 -1.678160 0 10.046700 14.963300 190.396000 1793.670000 -13 121 1 0 1.000000
-1.761750 -3.246280 0 4.658130 20.476700 211.487000 1793.690000 -13 122 1 0 1.000000
-0.162187 -2.586600 0 -3.942520 6.697210 188.605000 1793.780000 -13 123 1 0 1.000000
1.680320 -1.942420 0 1.971240 -25.938900 184.207000 1793.820000 -13 124 1 0 1.000000
-0.620261 -2.748160 0 8.150690 8.708650 186.633000 1793.810000 -13 125 1 0 1.000000
-0.573926 -4.618440 0 10.307400 2.036870 195.519000 1793.930000 -13 126 1 0 1.000000
1.709070 -2.132000 0 17.940300 21.208400 191.675000 1793.880000 -13 127 1 0 1.000000
-0.212525 -5.326830 0 9.120220 8.855290 204.480000 1793.710000 -13 128 1 0 1.000000
-2.099760 -4.753250 0 10.239000 0.004380 189.423000 1793.760000 -13 129 1 0 1.000000
-5.045600 0.005054 0 13.889500 -7.645440 186.621000 1793.670000 -13 130 1 0 1.000000
-0.024336 -1.361980 0 13.207500 9.871690 199.458000 1793.840000 -13 131 1 0 1.000000
-3.774670 -4.160610 0 6.526220 6.638880 201.233000 1793.790000 -13 132 1 0 1.000000
0.945177 -2.716390 0 9.512110 10.490200 196.987000 1793.790000 -13 133 1 0 1.000000
-2.288210 1.544430 0 -4.398860 5.376650 200.716000 1793.800000 -13 134 1 0 1.000000
0.520891 -4.001370 0 -17.358500 -8.366770 197.816000 1793.840000 -13 135 1 0 1.000000
1.120550 -3.593900 0 2.498450 -8.258140 192.604000 1793.870000 -13 136 1 0 1.000000
-0.600175 1.003660 0 -9.101510 19.970400 203.937000 1793.730000 -13 137 1 0 1.000000
0.765346 -0.717165 0 -13.853600 11.725600 202.486000 1793.720000 -13 138 1 0 1.000000
2.586760 -2.958990 0 -13.971600 5.873170 191.549000 1793.840000 -13 139 1 0 1.000000
-0.909988 -0.773815 0 2.849350 2.102260 202.754000 1793.670000 -13 140 1 0 1.000000
-0.899849 -4.323550 0 -6.824050 -4.926100 191.608000 1793.720000 -13 141 1 0 1.000000
-1.285670 -1.682910 0 -9.139990 -3.448350 190.540000 1793.770000 -13 142 1 0 1.000000
-4.419100 -0.707785 0 0.615939 -8.899430 183.032000 1793.710000 -13 143 1 0 1.000000
-6.078920 0.746854 0 0.498198 -14.089000 198.736000 1793.880000 -13 144 1 0 1.000000
-2.066590 0.092839 0 11.427600 -7.118820 188.784000 1793.800000 -13 145 1 0 1.000000
1.297200 1.656840 0 1.304420 -0.151121 207.724000 1793.910000 -13 146 1 0 1.000000
-2.257380 -4.192300 0 -13.725100 5.708880 185.604000 1793.860000 -13 147 1 0 1.000000
-1.451110 -1.324480 0 15.399300 -2.973400 194.817000 1793.810000 -13 148 1 0 1.000000
0.321190 2.235400 0 -15.443500 8.451900 205.147000 1793.780000 -13 149 1 0 1.000000
1.664220 -4.201240 0 1.244530 10.556800 195.179000 1793.640000 -13 150 1 0 1.000000
-3.159670 -2.755170 0 5.412220 -17.002200 199.061000 1793.670000 -13 151 1 0 1.000000
-3.388950 1.079990 0 -8.729230 -20.804800 193.232000 1793.780000 -13 152 1 0 1.000000
0.095272 -4.593300 0 -11.488600 -17.989300 182.107000 1793.650000 -13 153 1 0 1.000000
-2.609720 2.541180 0 -3.068040 -14.641100 204.130000 1793.810000 -13 154 1 0 1.000000
1.437450 -1.602590 0 -4.297110 15.769300 197.527000 1793.850000 -13 155 1 0 1.000000
4.250120 -1.519610 0 4.627880 -10.619800 204.202000 1793.790000 -13 156 1 0 1.000000
-0.497933 -3.118700 0 -10.247000 0.383147 194.400000 1793.760000 -13 157 1 0 1.000000
-3.346200 -0.722933 0 -5.192150 10.219200 190.484000 1793.690000 -13 158 1 0 1.000000
0.351058 -0.920460 0 15.065200 2.058590 195.692000 1793.910000 -13 159 1 0 1.000000
-3.577310 1.102580 0 -1.762470 1.274360 208.019000 1793.670000 -13 160 1 0 1.000000
-1.078220 -0.584371 0 -12.349700 -8.738780 192.840000 1793.810000 -13 161 1 0 1.000000
-1.112830 -0.008425 0 20.646900 10.913400 195.880000 1793.820000 -13 162 1 0 1.000000
