#BLTrackFile solenoid_cooling_channel
#x y z Px Py Pz t PDGid EvNum TrkId Parent weight
-1.796110 -2.351410 0 0.000000 0.000000 203.000000 1372.280000 -13 1 1 0 1.000000
-2.723620 -2.232070 0 -5.554690 1.015680 199.449000 1372.200000 -13 2 1 0 1.000000
-4.388200 -4.895420 0 -14.427000 4.454900 216.793000 1372.240000 -13 3 1 0 1.000000
-8.345760 -7.347810 0 0.166252 21.276100 215.204000 1372.200000 -13 4 1 0 1.000000
3.324730 -6.145050 0 15.669500 -3.644720 229.791000 1372.410000 -13 5 1 0 1.000000
-4.776620 -1.802720 0 -7.960920 -3.207470 198.984000 1372.260000 -13 6 1 0 1.000000
-2.279300 -3.476860 0 -17.729800 -5.892330 209.834000 1372.090000 -13 7 1 0 1.000000
-9.685920 -4.731420 0 0.159564 -8.471350 210.283000 1372.120000 -13 8 1 0 1.000000
-7.448690 -2.838930 0 -29.782400 17.418100 202.457000 1372.190000 -13 9 1 0 1.000000
-4.423770 -2.035630 0 4.317530 5.240550 221.803000 1372.260000 -13 10 1 0 1.000000
7.570880 -4.262980 0 19.111100 7.266940 195.147000 1372.310000 -13 11 1 0 1.000000
1.951400 -5.405090 0 12.872800 27.985300 202.640000 1372.250000 -13 12 1 0 1.000000
-0.101043 -0.372899 0 -21.110800 9.202660 224.906000 1372.220000 -13 13 1 0 1.000000
-11.979400 -12.175000 0 -6.966500 11.338600 233.083000 1372.300000 -13 14 1 0 1.000000
-3.666220 -2.222170 0 20.886900 -1.676610 237.108000 1372.350000 -13 15 1 0 1.000000
-5.697780 0.560979 0 28.789300 -11.999300 202.773000 1372.150000 -13 16 1 0 1.000000
-2.284090 -6.727500 0 11.174800 31.535100 228.595000 1372.370000 -13 17 1 0 1.000000
-0.154004 -7.921620 0 -12.812900 20.890000 222.892000 1372.200000 -13 18 1 0 1.000000
5.361600 -3.392230 0 6.017990 -3.722610 203.405000 1372.260000 -13 19 1 0 1.000000
1.888810 -5.816420 0 4.103350 -24.790900 232.263000 1372.410000 -13 20 1 0 1.000000
-5.120580 -2.601990 0 -36.575000 23.561400 219.986000 1372.150000 -13 21 1 0 1.000000
-1.692890 -8.891650 0 58.605700 -8.831160 211.000000 1372.380000 -13 22 1 0 1.000000
-8.991800 -1.837960 0 15.897100 -16.780500 210.487000 1372.130000 -13 23 1 0 1.000000
0.870647 10.371000 0 4.910820 -29.816200 231.760000 1372.360000 -13 24 1 0 1.000000
-0.354301 0.830303 0 -18.156900 14.933800 204.802000 1372.260000 -13 25 1 0 1.000000
-1.700480 -2.056730 0 -6.855580 -9.807130 232.409000 1372.150000 -13 26 1 0 1.000000
-1.022930 -2.733970 0 3.100470 -2.862950 199.839000 1372.220000 -13 27 1 0 1.000000
-3.455640 -6.164800 0 6.475480 4.042760 196.319000 1372.260000 -13 28 1 0 1.000000
-0.634391 -3.831310 0 9.574770 15.468500 207.112000 1372.340000 -13 29 1 0 1.000000
-3.401680 -6.404350 0 -2.975170 -4.327320 203.038000 1372.240000 -13 30 1 0 1.000000
-1.140960 -10.233600 0 14.515900 -29.574500 213.650000 1372.170000 -13 31 1 0 1.000000
-3.448910 -6.914780 0 40.283600 26.606300 235.390000 1372.330000 -13 32 1 0 1.000000
0.322398 -4.193120 0 2.568080 7.422260 213.058000 1372.120000 -13 33 1 0 1.000000
-2.950430 -2.096690 0 6.654310 8.319630 217.799000 1372.270000 -13 34 1 0 1.000000
-1.429370 -0.423336 0 -5.059120 -1.448460 203.600000 1372.410000 -13 35 1 0 1.000000
-2.409650 -5.482940 0 13.421500 13.734800 204.801000 1372.240000 -13 36 1 0 1.000000
5.092100 -11.303500 0 10.758200 -12.458000 214.344000 1372.270000 -13 37 1 0 1.000000
-1.786440 -1.861140 0 -9.880910 -19.283800 186.770000 1372.120000 -13 38 1 0 1.000000
2.529200 -2.157940 0 -0.537515 11.533000 220.372000 1372.250000 -13 39 1 0 1.000000
-3.788100 -0.270091 0 -1.425290 -17.657800 213.838000 1372.210000 -13 40 1 0 1.000000
1.406500 -0.989333 0 1.712010 14.999700 226.562000 1372.260000 -13 41 1 0 1.000000
-3.042500 -3.115750 0 3.690430 -9.774830 195.599000 1372.140000 -13 42 1 0 1.000000
-5.413640 -3.137930 0 -8.906430 -1.422370 224.907000 1372.090000 -13 43 1 0 1.000000
-0.154678 -4.195990 0 -0.380506 -21.281200 215.608000 1372.260000 -13 44 1 0 1.000000
-0.011666 -8.192170 0 16.011300 40.757500 225.699000 1372.350000 -13 45 1 0 1.000000
-5.652220 -0.544568 0 -11.151800 11.502300 225.571000 1372.220000 -13 46 1 0 1.000000
-1.080310 -1.035370 0 -0.315295 13.816800 208.762000 1372.390000 -13 47 1 0 1.000000
-0.727885 -2.118780 0 5.868720 -14.957000 214.317000 1372.160000 -13 48 1 0 1.000000
-7.584930 -9.282900 0 34.076300 28.166900 231.553000 1372.310000 -13 49 1 0 1.000000
-4.139320 0.378005 0 -20.476400 2.293820 206.899000 1372.170000 -13 50 1 0 1.000000
-7.207420 -4.479460 0 11.362800 6.036300 220.186000 1372.380000 -13 51 1 0 1.000000
-0.201104 -0.567544 0 -7.332500 -5.833450 195.437000 1372.090000 -13 52 1 0 1.000000
0.281392 -5.806780 0 -11.887800 14.632600 223.619000 1372.110000 -13 53 1 0 1.000000
3.371030 0.724886 0 -4.770040 1.290290 216.768000 1372.250000 -13 54 1 0 1.000000
-1.172260 -8.558500 0 -20.900600 -14.761200 216.246000 1372.330000 -13 55 1 0 1.000000
-7.338100 -2.060610 0 -27.219200 16.906700 214.961000 1372.150000 -13 56 1 0 1.000000
-4.205100 -3.510120 0 -7.619420 -1.931250 204.896000 1372.250000 -13 57 1 0 1.000000
0.258333 0.970081 0 4.187280 9.950290 199.418000 1372.240000 -13 58 1 0 1.000000
3.487250 4.258240 0 -3.167160 -6.631550 208.769000 1372.150000 -13 59 1 0 1.000000
-1.411500 -4.555680 0 4.731070 8.688070 231.301000 1372.230000 -13 60 1 0 1.000000
-1.791200 -6.016250 0 -3.879410 26.298300 230.358000 1372.280000 -13 61 1 0 1.000000
-10.811800 0.393031 0 14.828400 -7.001450 215.337000 1372.180000 -13 62 1 0 1.000000
-0.871002 0.964538 0 -4.821840 -56.320300 231.928000 1372.290000 -13 63 1 0 1.000000
2.381130 7.514940 0 7.638690 -17.502200 205.698000 1372.130000 -13 64 1 0 1.000000
-4.373610 -5.325320 0 6.914030 34.076500 233.909000 1372.310000 -13 65 1 0 1.000000
-1.637090 -2.364040 0 2.684150 0.489427 218.517000 1372.240000 -13 66 1 0 1.000000
-4.502050 -9.681420 0 10.987500 6.632250 207.311000 1372.210000 -13 67 1 0 1.000000
-1.131880 -5.815840 0 -19.823200 15.608300 225.368000 1372.140000 -13 68 1 0 1.000000
-7.491210 1.037540 0 -9.393720 17.421800 222.121000 1372.130000 -13 69 1 0 1.000000
-9.745330 -0.801541 0 1.908060 0.109101 226.865000 1372.200000 -13 70 1 0 1.000000
-0.529215 1.661120 0 4.646070 -0.502332 201.619000 1372.180000 -13 71 1 0 1.000000
0.992087 2.470570 0 0.223010 5.302210 217.816000 1372.160000 -13 72 1 0 1.000000
-9.581300 2.289810 0 8.319150 -25.797700 223.062000 1372.440000 -13 73 1 0 1.000000
-4.419250 -4.239700 0 -42.275500 16.818100 226.001000 1372.210000 -13 74 1 0 1.000000
-2.950690 2.750550 0 -3.850810 -13.805200 194.257000 1372.320000 -13 75 1 0 1.000000
-5.935280 8.239270 0 3.138870 1.429820 217.150000 1372.160000 -13 76 1 0 1.000000
-1.843420 -6.519520 0 17.439000 26.535100 223.385000 1372.290000 -13 77 1 0 1.000000
0.063707 -7.383320 0 10.228700 -5.672890 213.597000 1372.200000 -13 78 1 0 1.000000
-2.782000 -4.771580 0 30.293000 -29.855300 210.196000 1372.170000 -13 79 1 0 1.000000
4.343570 -5.377450 0 13.525100 23.241700 210.215000 1372.230000 -13 80 1 0 1.000000
0.453465 -2.498470 0 -7.596860 11.465900 214.332000 1372.310000 -13 81 1 0 1.000000
-0.084463 -1.704950 0 3.758950 7.529360 192.699000 1372.220000 -13 82 1 0 1.000000
2.421480 -2.424480 0 -8.334220 11.989000 200.063000 1372.240000 -13 83 1 0 1.000000
-5.193130 1.190880 0 3.401450 15.158000 200.430000 1372.120000 -13 84 1 0 1.000000
-0.363261 -3.957250 0 19.306500 -14.289500 210.615000 1372.220000 -13 85 1 0 1.000000
-5.397580 -5.208910 0 4.101020 13.011400 200.165000 1372.210000 -13 86 1 0 1.000000
-1.343190 -5.894800 0 24.658100 -35.771100 215.982000 1372.360000 -13 87 1 0 1.000000
-2.967590 -3.212890 0 2.137260 14.705200 219.952000 1372.550000 -13 88 1 0 1.000000
-0.629989 2.234280 0 -1.572210 -12.292800 216.422000 1372.320000 -13 89 1 0 1.000000
2.364170 -0.827593 0 17.976600 4.213100 196.354000 1372.200000 -13 90 1 0 1.000000
-3.317750 -2.449630 0 -6.703240 -28.740800 200.325000 1372.270000 -13 91 1 0 1.000000
-0.953638 -1.325820 0 -17.121600 3.118060 186.102000 1372.180000 -13 92 1 0 1.000000
-5.610400 -3.510580 0 11.470300 3.954440 237.983000 1372.240000 -13 93 1 0 1.000000
8.264530 -7.358220 0 19.749600 -0.619532 210.908000 1372.180000 -13 94 1 0 1.000000
0.745774 -0.132768 0 -29.750600 -19.733500 210.592000 1372.340000 -13 95 1 0 1.000000
-1.451900 -2.637550 0 9.884170 -3.297720 209.362000 1372.270000 -13 96 1 0 1.000000
-9.725270 -3.699130 0 -6.074630 24.798500 204.074000 1372.240000 -13 97 1 0 1.000000
-4.462330 -4.430240 0 5.956870 -8.631440 236.370000 1372.390000 -13 98 1 0 1.000000
4.150250 -1.661920 0 -15.028000 -11.614300 210.684000 1372.240000 -13 99 1 0 1.000000
-3.553060 2.632790 0 -1.408440 -5.334730 199.437000 1372.170000 -13 100 1 0 1.000000
-0.112133 -0.362544 0 -30.628000 -20.737900 225.063000 1372.150000 -13 101 1 0 1.000000
-2.435890 -4.123310 0 -2.123440 -15.425900 208.873000 1372.260000 -13 102 1 0 1.000000
-4.549960 2.038890 0 -1.074580 6.217860 201.179000 1372.140000 -13 103 1 0 1.000000
-9.824480 2.947180 0 5.575250 -19.580700 224.761000 1372.150000 -13 104 1 0 1.000000
-3.824430 -0.303483 0 11.862700 9.249130 200.887000 1372.330000 -13 105 1 0 1.000000
-4.349850 -8.219980 0 1.707790 -12.324100 198.543000 1372.260000 -13 106 1 0 1.000000
-4.342870 -2.705760 0 32.732000 -6.662550 226.522000 1372.210000 -13 107 1 0 1.000000
-11.179300 -0.359718 0 -8.241590 -6.028020 215.695000 1372.500000 -13 108 1 0 1.000000
-0.825476 -2.523820 0 0.955122 -6.542350 199.794000 1372.180000 -13 109 1 0 1.000000
-10.414700 -3.100330 0 14.749900 -7.139710 215.290000 1372.220000 -13 110 1 0 1.000000
5.126190 -3.789950 0 4.405820 7.824450 206.002000 1372.210000 -13 111 1 0 1.000000
-5.881620 -4.381320 0 -6.005460 -10.952800 201.874000 1372.100000 -13 112 1 0 1.000000
-5.304760 3.945360 0 -3.399500 -15.934400 223.379000 1372.400000 -13 113 1 0 1.000000
-7.537290 -0.812415 0 -22.657700 -6.993160 202.254000 1372.110000 -13 114 1 0 1.000000
-7.701880 -0.756079 0 43.154100 -6.140630 233.897000 1372.300000 -13 115 1 0 1.000000
-5.227140 -1.897520 0 5.945950 -9.677060 234.641000 1372.290000 -13 116 1 0 1.000000
0.812305 -4.794670 0 -18.615600 22.505900 203.704000 1372.270000 -13 117 1 0 1.000000
3.376240 -3.103280 0 15.166600 35.293900 210.051000 1372.170000 -13 118 1 0 1.000000
-1.223830 -4.959760 0 -4.214480 10.788900 213.269000 1372.160000 -13 119 1 0 1.000000
-0.488321 -3.830840 0 5.124350 -2.458680 203.609000 1372.300000 -13 120 1 0 1.000000
-3.659710 -0.627793 0 22.820000 -16.299300 226.761000 1372.140000 -13 121 1 0 1.000000
-3.241850 -0.082216 0 4.361930 5.859210 206.886000 1372.250000 -13 122 1 0 1.000000
-1.562990 0.193754 0 19.374600 0.866612 201.094000 1372.290000 -13 123 1 0 1.000000
-7.557260 -4.080250 0 -1.391080 -10.058700 226.423000 1372.240000 -13 124 1 0 1.000000
-0.871210 -2.837440 0 -0.060569 -8.753770 192.667000 1372.140000 -13 125 1 0 1.000000
1.988370 -2.656930 0 -16.471200 1.613830 203.063000 1372.120000 -13 126 1 0 1.000000
6.188610 -1.508020 0 17.470800 -3.806260 212.042000 1372.250000 -13 127 1 0 1.000000
-4.973810 -1.368540 0 -2.634380 5.538430 200.277000 1372.080000 -13 128 1 0 1.000000
2.842410 -3.736930 0 17.684400 10.771400 211.869000 1372.200000 -13 129 1 0 1.000000
0.430528 -0.987837 0 -0.904553 22.804900 221.437000 1372.330000 -13 130 1 0 1.000000
-5.726260 2.705910 0 8.249740 -20.695900 235.768000 1372.310000 -13 131 1 0 1.000000
-5.677250 -0.071166 0 -36.084400 -5.082290 207.276000 1372.410000 -13 132 1 0 1.000000
1.762710 3.202270 0 1.622020 10.299800 204.868000 1372.270000 -13 133 1 0 1.000000
-1.381980 -3.830930 0 1.348020 6.249830 203.054000 1372.250000 -13 134 1 0 1.000000
-8.921570 -0.954179 0 -6.725990 -3.347400 211.533000 1372.470000 -13 135 1 0 1.000000
-0.874873 0.984846 0 -41.402700 -16.419900 229.186000 1372.210000 -13 136 1 0 1.000000
3.195680 -5.465320 0 -33.656200 6.539440 229.233000 1372.280000 -13 137 1 0 1.000000
-1.176750 -4.865050 0 -20.483300 -5.629160 207.910000 1372.240000 -13 138 1 0 1.000000
-6.831520 -1.561350 0 9.276480 4.642420 213.980000 1372.430000 -13 139 1 0 1.000000
-7.263860 -1.041610 0 -26.509100 -16.117200 216.457000 1372.120000 -13 140 1 0 1.000000
5.511820 -1.112400 0 10.302500 -12.586000 196.395000 1372.180000 -13 141 1 0 1.000000
-0.944457 -3.648320 0 -5.126040 -5.893900 196.977000 1372.180000 -13 142 1 0 1.000000
-6.535940 3.350890 0 9.068870 -15.560500 203.197000 1372.330000 -13 143 1 0 1.000000
-1.471380 -1.406830 0 5.242850 5.365740 216.778000 1372.230000 -13 144 1 0 1.000000
0.796380 -3.425800 0 -7.744370 14.602700 207.990000 1372.250000 -13 145 1 0 1.000000
-3.228650 -1.255770 0 -7.928780 -6.284540 203.463000 1372.320000 -13 146 1 0 1.000000
-2.170350 -2.658710 0 6.721720 -3.311620 211.297000 1372.580000 -13 147 1 0 1.000000
6.359150 -1.909760 0 0.927855 -8.447540 210.027000 1372.090000 -13 148 1 0 1.000000
-5.216390 -5.478340 0 30.753500 28.869800 219.535000 1372.120000 -13 149 1 0 1.000000
-3.989290 -3.630440 0 11.258300 -12.470500 198.430000 1372.330000 -13 150 1 0 1.000000
-9.834540 -2.966880 0 11.713100 0.795497 208.309000 1372.130000 -13 151 1 0 1.000000
-3.518360 -4.575620 0 -4.409820 6.272310 205.530000 1372.240000 -13 152 1 0 1.000000
0.938484 -2.186220 0 -4.171840 -12.217200 213.140000 1372.270000 -13 153 1 0 1.000000
-1.447250 1.037740 0 -14.159200 -12.469100 231.909000 1372.340000 -13 154 1 0 1.000000
-4.858050 -2.099810 0 6.240830 1.890270 212.501000 1372.240000 -13 155 1 0 1.000000
1.714170 1.478610 0 -5.232280 4.113840 203.267000 1372.190000 -13 156 1 0 1.000000
-4.781470 -3.560380 0 -17.393400 -17.044600 204.715000 1372.330000 -13 157 1 0 1.000000
-6.726760 -0.147369 0 -0.637296 -2.711810 212.970000 1372.200000 -13 158 1 0 1.000000
-5.394360 -5.924720 0 6.860780 -11.435000 200.764000 1372.350000 -13 159 1 0 1.000000
-9.563940 6.652310 0 -0.329332 5.744460 214.026000 1372.270000 -13 160 1 0 1.000000
-1.964580 4.797830 0 6.271940 -0.787399 211.470000 1372.100000 -13 161 1 0 1.000000
0.610955 -2.282120 0 42.744700 25.515000 227.575000 1372.240000 -13 162 1 0 1.000000
-7.310820 0.072937 0 0.595186 -19.973800 209.663000 1372.280000 -13 163 1 0 1.000000
-0.470882 -0.440864 0 -4.285210 -3.582970 224.215000 1372.200000 -13 164 1 0 1.000000
-2.014100 -5.855400 0 13.294400 0.342236 196.881000 1372.220000 -13 165 1 0 1.000000
-10.123300 -9.819760 0 -18.174000 -20.636400 224.451000 1372.220000 -13 166 1 0 1.000000
-7.239910 -3.746780 0 -20.111900 -4.426990 210.641000 1372.160000 -13 167 1 0 1.000000
-4.590290 -1.279820 0 -21.430500 51.878400 227.643000 1372.210000 -13 168 1 0 1.000000
-4.299190 -3.804040 0 -4.817990 7.281980 194.638000 1372.240000 -13 169 1 0 1.000000
-1.986810 -3.733600 0 6.788690 5.194000 199.170000 1372.260000 -13 170 1 0 1.000000
-1.847990 -4.244320 0 21.814500 13.524000 212.973000 1372.320000 -13 171 1 0 1.000000
0.961030 -2.607100 0 -7.725480 -22.407500 216.617000 1372.110000 -13 172 1 0 1.000000
2.010260 2.252500 0 7.637320 0.732200 224.789000 1372.340000 -13 173 1 0 1.000000
-5.463300 -2.963750 0 -0.166793 -21.048300 232.309000 1372.390000 -13 174 1 0 1.000000
